,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
1272,1272,1,58:20.0,00:28.0,0 days 00:02:07.997457,512,100000,0.07145285,0.002339332,0.9,0.264150172,1000,small,1,5000,16,PRUNED
1274,1274,1,02:14.6,04:11.8,0 days 00:01:57.253062,512,100000,0.014406556,0.025374836,0.9,0.0638413,1000,small,1,5000,256,PRUNED
1277,1277,1,10:40.4,11:35.8,0 days 00:00:55.356107,256,100000,0.016585053,0.022584175,0.995,0.030385434,5000,small,8,5000,16,PRUNED
1278,1278,1,11:35.8,13:22.0,0 days 00:01:46.205906,512,10000,0.19978498,0.00529223,0.9,0.623104356,20000,tiny,1,1000,4,PRUNED
1282,1282,1,19:31.1,21:27.4,0 days 00:01:56.325108,512,10000,0.013128086,0.004468918,0.99,1.06E-05,1000,small,1,5000,1,PRUNED
1285,1285,1,25:36.6,27:06.7,0 days 00:01:30.025950,256,10000,0.024502347,0.002631152,0.9,0.004584872,1000,small,1,5000,1000,PRUNED
1288,1288,1,30:11.8,31:34.9,0 days 00:01:23.098179,16,1000000,0.021219998,0.089696841,0.9,0.045833796,1000,small,1,5000,8,PRUNED
1292,1292,1,38:01.3,40:01.2,0 days 00:01:59.937064,512,100000,0.006359389,0.109980916,0.9,0.157551002,10000,tiny,8,5000,1,PRUNED
1300,1300,1,55:46.9,57:43.7,0 days 00:01:56.781604,64,10000,0.018755319,0.014592475,0.9,0.23896332,5000,medium,1,5000,1,PRUNED
1303,1303,1,01:27.3,03:12.8,0 days 00:01:45.532348,256,10000,0.086547828,0.00412378,0.9,0.386741008,10000,small,1,5000,1,PRUNED
1304,1304,1,03:12.8,04:04.4,0 days 00:00:51.566003,512,100000,0.013908294,0.098312761,0.9,0.022408862,20000,large,8,1000,256,PRUNED
1325,1325,1,48:47.8,50:58.0,0 days 00:02:10.200113,256,1000000,0.138168133,0.006282612,0.9,0.019374511,1000,large,1,15000,1,PRUNED
1327,1327,1,52:47.1,54:12.0,0 days 00:01:24.940227,32,100000,0.005723479,0.004440826,0.999,0.000523793,10000,tiny,1,1,1,PRUNED
1330,1330,1,58:03.1,58:52.9,0 days 00:00:49.799907,512,100000,0.011400067,0.003859157,0.9,2.73E-05,1000,small,8,1000,16,PRUNED
1339,1339,1,15:00.4,17:32.6,0 days 00:02:32.262708,512,100000,0.012841307,0.008421489,0.9,0.133745864,1000,large,1,5000,128,PRUNED
1341,1341,1,19:11.6,21:22.6,0 days 00:02:11.003342,512,100000,0.008133751,0.003492994,0.99,0.504614062,1000,small,1,1,1,PRUNED
1345,1345,1,25:26.1,26:38.7,0 days 00:01:12.598177,16,100000,0.00939701,0.005842106,0.95,9.24E-05,10000,tiny,1,5000,1000,PRUNED
1346,1346,1,26:38.7,29:17.0,0 days 00:02:38.332220,512,50000,0.001459717,0.004444981,0.9,0.396924205,1000,large,1,5000,1,PRUNED
1355,1355,1,47:35.8,49:31.7,0 days 00:01:55.876035,512,10000,0.042404011,0.001890233,0.9,0.014577629,1000,small,1,15000,16,PRUNED
1356,1356,1,49:31.7,51:10.0,0 days 00:01:38.312104,64,100000,0.070439099,0.121207179,0.99,0.00336393,20000,medium,1,1,1,PRUNED
1365,1365,1,05:47.0,07:18.7,0 days 00:01:31.717565,128,100000,0.030156117,0.021602373,0.9,0.116951847,1000,small,1,5000,256,PRUNED
1366,1366,1,07:18.7,09:15.6,0 days 00:01:56.943381,512,10000,0.023649109,0.001383459,0.9,0.182799538,1000,tiny,1,5000,16,PRUNED
1368,1368,1,11:33.8,13:16.7,0 days 00:01:42.945508,100,100000,0.051795128,0.005456789,0.999,0.041311257,1000,small,1,5000,1,PRUNED
1376,1376,1,27:18.7,29:18.0,0 days 00:01:59.281519,512,10000,0.007271113,0.00737835,0.9,1.32E-05,1000,small,1,20000,1,PRUNED
1377,1377,1,29:18.0,31:09.1,0 days 00:01:51.081967,512,100000,0.002308656,0.003749723,0.9,1.05E-05,0,tiny,1,5000,16,PRUNED
1379,1379,1,33:40.4,35:38.6,0 days 00:01:58.148550,512,100000,0.012477396,0.230130584,0.9,0.043762785,1000,small,1,15000,1,PRUNED
1399,1399,1,18:45.6,20:59.2,0 days 00:02:13.626189,512,1000000,0.103130234,0.003258044,0.999,0.032641588,10000,medium,1,5000,1,PRUNED
1406,1406,1,31:06.0,32:52.5,0 days 00:01:46.494099,128,100000,0.091153395,0.029861485,0.98,0.017003207,1000,medium,1,20000,1,PRUNED
1416,1416,1,52:31.0,54:30.2,0 days 00:01:59.135851,512,10000,0.041362824,0.181670723,0.9,1.72E-05,1000,small,1,1,16,PRUNED
1418,1418,1,56:18.3,58:18.8,0 days 00:02:00.519537,512,100000,0.080399075,0.002411363,0.95,0.047437475,0,small,1,15000,1,PRUNED
1429,1429,1,18:26.2,20:28.7,0 days 00:02:02.469730,512,50000,0.074062201,0.034680847,0.9,0.616424435,1000,small,1,5000,1,PRUNED
1442,1442,1,47:59.0,49:27.7,0 days 00:01:28.762811,512,10000,0.006864045,0.006507122,0.9,0.342418731,1000,tiny,2,5000,16,PRUNED
1447,1447,1,57:09.0,58:39.6,0 days 00:01:30.620658,100,100000,0.16123621,0.003034183,0.9,0.007005975,0,tiny,1,5000,1,PRUNED
1465,1465,1,35:52.6,37:44.4,0 days 00:01:51.793116,512,100000,0.015111939,0.001320554,0.9,0.022703485,10000,tiny,1,20000,1,PRUNED
1475,1475,1,57:33.6,59:35.4,0 days 00:02:01.799370,512,10000,0.008254069,0.008183833,0.9,0.01171225,0,tiny,1,5000,4,PRUNED
1483,1483,1,15:29.2,16:44.5,0 days 00:01:15.360092,512,10000,0.0225029,0.004307014,0.9,0.018246472,10000,tiny,2,5000,4,PRUNED
1487,1487,1,22:34.2,24:34.1,0 days 00:01:59.836086,512,10000,0.135186355,0.003886448,0.9,0.221583982,1000,small,1,5000,4,PRUNED
1490,1490,1,30:27.8,32:24.0,0 days 00:01:56.220161,512,10000,0.011071798,0.011730413,0.9,0.004670557,10000,small,1,5000,4,PRUNED
1491,1491,1,32:24.0,34:04.0,0 days 00:01:40.047125,128,10000,0.007358201,0.043514602,0.99,0.047055543,1000,medium,1,5000,16,PRUNED
1493,1493,1,35:39.6,36:38.3,0 days 00:00:58.680168,512,100000,0.047038885,0.034439165,0.9,0.035573932,5000,tiny,8,5000,256,PRUNED
1497,1497,1,41:54.4,43:54.5,0 days 00:02:00.071074,512,1000000,0.00364028,0.10546222,0.9,0.803155826,1000,small,1,5000,16,PRUNED
1505,1505,1,55:26.0,56:17.3,0 days 00:00:51.332975,512,10000,0.014920456,0.031752467,0.9,0.12931071,1000,medium,8,5000,1000,PRUNED
1509,1509,1,03:25.9,05:52.7,0 days 00:02:26.817738,512,10000,0.002645442,0.004110654,0.9,0.002842023,1000,large,1,15000,16,PRUNED
1514,1514,1,13:27.2,15:06.0,0 days 00:01:38.847201,256,10000,0.002123698,0.149972781,0.999,0.005567665,1000,small,1,5000,128,PRUNED
1515,1515,1,15:06.0,16:33.8,0 days 00:01:27.811530,100,100000,0.093147297,0.023015062,0.9,0.012585803,1000,tiny,1,5000,4,PRUNED
1532,1532,1,49:26.6,51:06.4,0 days 00:01:39.748559,128,1000000,0.069990676,0.195523059,0.9,0.825046753,0,small,8,15000,1,PRUNED
1534,1534,1,54:31.6,56:44.3,0 days 00:02:12.709738,512,10000,0.004119473,0.102949247,0.9,0.060816013,5000,medium,1,5000,4,PRUNED
1538,1538,1,01:23.0,03:53.8,0 days 00:02:30.799697,512,1000000,0.048479693,0.004429643,0.9,0.008064139,10000,large,1,5000,1,PRUNED
1548,1548,1,20:29.1,22:21.1,0 days 00:01:52.027125,512,100000,0.026245903,0.029872217,0.98,0.010166215,1000,tiny,1,5000,4,PRUNED
1549,1549,1,22:21.1,23:29.6,0 days 00:01:08.516593,512,10000,0.166684228,0.279791032,0.9,0.66929495,10000,small,2,5000,1000,PRUNED
1560,1560,1,42:27.2,44:34.8,0 days 00:02:07.564849,512,1000000,0.034859702,0.004177438,0.9,0.198760006,1000,tiny,1,20000,1,PRUNED
1569,1569,1,00:14.2,02:30.4,0 days 00:02:16.179139,512,100000,0.062956174,0.033981615,0.95,0.050550273,1000,medium,1,5000,16,PRUNED
1573,1573,1,06:36.4,09:06.6,0 days 00:02:30.231438,512,10000,0.00186257,0.00120522,0.9,0.072471774,1000,large,1,1000,4,PRUNED
1578,1578,1,15:27.3,17:21.6,0 days 00:01:54.290997,512,100000,0.009373001,0.003878477,0.9,0.017842655,1000,small,1,5000,1000,PRUNED
1580,1580,1,21:56.9,23:53.7,0 days 00:01:56.872821,512,100000,0.016628299,0.006159627,0.9,0.005657413,1000,tiny,1,5000,1,PRUNED
1585,1585,1,30:52.2,31:43.4,0 days 00:00:51.211012,512,1000000,0.005519428,0.004547789,0.95,0.008867794,1000,small,8,5000,256,PRUNED
1591,1591,1,43:43.8,45:29.0,0 days 00:01:45.168929,256,100000,0.008518862,0.077222156,0.9,0.161447356,10000,small,1,15000,1,PRUNED
1592,1592,1,45:29.0,47:26.6,0 days 00:01:57.563707,512,10000,0.169494822,0.003324151,0.9,0.907755344,1000,tiny,1,5000,1,PRUNED
1595,1595,1,51:05.6,52:31.1,0 days 00:01:25.528204,16,100000,0.043174193,0.012835707,0.9,0.098914672,1000,tiny,1,5000,1,PRUNED
1598,1598,1,58:45.3,59:36.4,0 days 00:00:51.125018,512,100000,0.006424046,0.003655523,0.99,7.42E-05,1000,tiny,8,15000,16,PRUNED
1602,1602,1,05:26.3,06:59.8,0 days 00:01:33.496716,128,10000,0.027286536,0.207534298,0.9,1.39E-05,10000,small,4,5000,1,PRUNED
1607,1607,1,14:22.6,15:55.3,0 days 00:01:32.623378,64,100000,0.017401056,0.004915469,0.9,0.208934288,1000,small,1,5000,16,PRUNED
1608,1608,1,15:55.3,17:38.6,0 days 00:01:43.342444,256,10000,0.083506634,0.294891324,0.9,0.000878645,10000,large,1,5000,1000,PRUNED
1611,1611,1,21:22.6,23:38.7,0 days 00:02:16.142601,512,10000,0.023504157,0.166656183,0.9,0.057747466,5000,medium,1,10000,1,PRUNED
1614,1614,1,27:13.1,29:02.3,0 days 00:01:49.260503,512,50000,0.003323239,0.097276278,0.9,0.103004534,10000,small,1,5000,128,PRUNED
1624,1624,1,48:36.5,50:12.0,0 days 00:01:35.503255,16,100000,0.005861689,0.006054961,0.9,0.317455732,5000,medium,1,5000,16,PRUNED
1631,1631,1,00:35.5,02:02.9,0 days 00:01:27.373624,512,100000,0.001317993,0.004599062,0.95,1.64E-05,0,medium,2,5000,16,PRUNED
1635,1635,1,07:36.3,09:50.4,0 days 00:02:14.061553,512,100000,0.10329105,0.010768343,0.98,0.005963634,1000,medium,1,15000,16,PRUNED
1638,1638,1,13:32.3,15:58.1,0 days 00:02:25.779430,512,100000,0.002913571,0.019201991,0.9,0.63179029,1000,medium,1,5000,16,PRUNED
1639,1639,1,15:58.1,17:42.2,0 days 00:01:44.131752,256,100000,0.008764119,0.032459981,0.999,0.020439501,10000,medium,1,10000,16,PRUNED
1640,1640,1,17:42.2,18:34.1,0 days 00:00:51.927727,512,100000,0.007800059,0.08423978,0.9,0.011287053,1000,medium,8,5000,16,PRUNED
1646,1646,1,30:28.4,32:20.9,0 days 00:01:52.515847,256,100000,0.118581124,0.004789679,0.995,0.028723518,0,medium,1,5000,16,PRUNED
1647,1647,1,32:20.9,34:34.9,0 days 00:02:14.027925,512,100000,0.058672875,0.039707124,0.95,0.003097792,1000,medium,1,20000,128,PRUNED
1648,1648,1,34:34.9,36:04.8,0 days 00:01:29.866089,100,10000,0.032394478,0.04671383,0.9,0.015379537,5000,tiny,1,5000,16,PRUNED
1654,1654,1,45:08.5,45:55.0,0 days 00:00:46.507712,256,10000,0.007643903,0.004370777,0.999,4.01E-05,5000,tiny,8,1000,128,PRUNED
1663,1663,1,03:37.2,05:22.8,0 days 00:01:45.561765,100,10000,0.095163094,0.09089638,0.9,0.023110916,10000,medium,1,10000,16,PRUNED
1665,1665,1,07:10.0,08:43.8,0 days 00:01:33.820070,128,1000000,0.020471751,0.001751245,0.9,0.09733756,5000,tiny,1,5000,4,PRUNED
1669,1669,1,13:26.3,15:04.1,0 days 00:01:37.840323,256,10000,0.002384338,0.003697121,0.9,0.307864981,10000,tiny,1,5000,256,PRUNED
1682,1682,1,42:09.1,44:27.5,0 days 00:02:18.351922,512,10000,0.0108135,0.00562053,0.999,0.160263171,1000,medium,1,5000,4,PRUNED
1685,1685,1,47:16.8,48:26.5,0 days 00:01:09.714675,128,100000,0.001181363,0.241537615,0.9,0.001869853,1000,medium,2,5000,4,PRUNED
1688,1688,1,52:59.4,54:58.5,0 days 00:01:59.120977,512,100000,0.006255068,0.004124835,0.9,0.006489492,1000,tiny,1,5000,128,PRUNED
1695,1695,1,07:40.3,10:12.0,0 days 00:02:31.697283,512,10000,0.001459142,0.035687944,0.9,0.399645086,1000,large,1,15000,8,PRUNED
1702,1702,1,23:00.5,25:26.1,0 days 00:02:25.614403,512,100000,0.082106251,0.007429204,0.999,0.028620051,0,large,1,5000,4,PRUNED
1708,1708,1,33:21.5,35:04.2,0 days 00:01:42.709190,16,1000000,0.031939645,0.004474447,0.999,0.03430176,5000,large,1,5000,1,PRUNED
1709,1709,1,35:04.2,36:46.3,0 days 00:01:42.050278,100,100000,0.005625423,0.00613626,0.9,0.050456885,1000,medium,1,5000,128,PRUNED
1714,1714,1,44:32.2,46:34.8,0 days 00:02:02.559334,256,100000,0.0266328,0.051482533,0.9,0.433404518,1000,medium,1,5000,1,PRUNED
1725,1725,1,03:32.8,05:27.8,0 days 00:01:55.000533,512,10000,0.097022241,0.030559635,0.999,0.014658852,5000,tiny,1,5000,16,PRUNED
1730,1730,1,17:00.3,18:43.2,0 days 00:01:42.884300,256,1000000,0.001271149,0.094954022,0.999,0.05627195,0,small,1,1000,1,PRUNED
1731,1731,1,18:43.2,20:35.4,0 days 00:01:52.217971,512,10000,0.048117174,0.004253327,0.9,0.058123907,1000,tiny,1,20000,128,PRUNED
1734,1734,1,24:41.1,26:09.4,0 days 00:01:28.347151,128,100000,0.129010055,0.002027387,0.9,0.008051549,10000,tiny,1,5000,4,PRUNED
1743,1743,1,40:38.5,43:04.1,0 days 00:02:25.634062,512,10000,0.014084292,0.026111113,0.9,0.023447121,1000,medium,1,5000,16,PRUNED
1744,1744,1,43:04.1,45:39.5,0 days 00:02:35.409161,512,100000,0.016193564,0.010874778,0.9,0.009654877,0,large,1,10000,1,PRUNED
1748,1748,1,49:51.6,51:49.9,0 days 00:01:58.228650,512,50000,0.005909324,0.004850074,0.9,0.757891732,1000,tiny,1,5000,16,PRUNED
1751,1751,1,55:56.0,57:10.8,0 days 00:01:14.781603,100,100000,0.035170919,0.084509497,0.999,0.430604742,1000,large,2,5000,8,PRUNED
1757,1757,1,07:39.7,09:34.2,0 days 00:01:54.516573,512,50000,0.014837538,0.005731565,0.999,0.962904433,1000,tiny,1,5000,16,PRUNED
1760,1760,1,15:20.2,17:21.4,0 days 00:02:01.198578,512,100000,0.004252528,0.038933406,0.9,0.249105069,1000,tiny,8,1000,1,PRUNED
1765,1765,1,26:45.0,28:45.6,0 days 00:02:00.545731,512,10000,0.00810448,0.003383991,0.9,0.034645391,1000,small,1,5000,1,PRUNED
1767,1767,1,30:13.0,32:32.0,0 days 00:02:18.947834,512,50000,0.013322007,0.009574515,0.9,0.127866104,5000,medium,1,5000,16,PRUNED
1772,1772,1,41:40.4,43:36.6,0 days 00:01:56.113866,512,1000000,0.007508519,0.011382458,0.9,0.162743371,0,tiny,1,10000,128,PRUNED
1777,1777,1,56:09.6,57:35.2,0 days 00:01:25.630845,512,50000,0.00374453,0.015325873,0.9,0.004168127,10000,medium,2,15000,16,PRUNED
1782,1782,1,04:53.9,06:30.4,0 days 00:01:36.438532,100,100000,0.038792765,0.00315414,0.9,0.018925289,10000,small,1,5000,1,PRUNED
1786,1786,1,15:49.9,16:37.4,0 days 00:00:47.571108,128,50000,0.001454371,0.004510994,0.95,0.001700726,0,tiny,8,5000,128,PRUNED
1793,1793,1,27:19.2,29:52.2,0 days 00:02:32.954789,512,100000,0.006866205,0.003971222,0.9,0.536832829,1000,large,1,5000,16,PRUNED
1799,1799,1,38:37.4,40:54.5,0 days 00:02:17.100335,512,1000000,0.068548256,0.086414697,0.99,0.278629627,1000,medium,1,15000,256,PRUNED
1805,1805,1,51:23.7,53:49.9,0 days 00:02:26.250701,512,50000,0.003229358,0.006257889,0.9,0.006398742,1000,medium,1,5000,4,PRUNED
1813,1813,1,08:41.9,09:31.9,0 days 00:00:50.081143,512,100000,0.029213102,0.049161502,0.9,0.10393908,1000,tiny,8,15000,16,PRUNED
1817,1817,1,17:42.9,18:47.4,0 days 00:01:04.477224,128,10000,0.099954711,0.020491378,0.95,0.122568517,1000,tiny,2,20000,16,PRUNED
1825,1825,1,31:40.9,33:39.3,0 days 00:01:58.412609,512,50000,0.019871672,0.191764221,0.9,0.052606122,1000,tiny,1,5000,16,PRUNED
1835,1835,1,49:50.7,51:42.7,0 days 00:01:52.065269,512,100000,0.00347412,0.313528523,0.9,0.741501516,1000,tiny,1,15000,16,PRUNED
1839,1839,1,00:29.9,02:20.2,0 days 00:01:50.343690,512,50000,0.024508849,0.021374172,0.9,0.007700751,5000,tiny,1,5000,16,PRUNED
1841,1841,1,05:50.5,08:06.8,0 days 00:02:16.242966,512,100000,0.041119335,0.044945286,0.9,0.308820911,10000,medium,1,5000,16,PRUNED
1843,1843,1,09:34.6,12:02.9,0 days 00:02:28.319459,512,100000,0.002698289,0.148368997,0.9,0.183243061,1000,large,1,15000,128,PRUNED
1849,1849,1,21:34.6,23:57.3,0 days 00:02:22.668655,512,50000,0.036496577,0.041938366,0.9,0.003026305,1000,medium,1,10000,1,PRUNED
1853,1853,1,31:57.1,32:46.6,0 days 00:00:49.544294,256,50000,0.102463954,0.003506988,0.9,0.013349902,1000,medium,8,5000,16,PRUNED
1865,1865,1,54:49.1,56:56.7,0 days 00:02:07.671003,512,1000000,0.080963553,0.137672943,0.999,0.002350846,10000,medium,1,5000,16,PRUNED
1868,1868,1,59:44.2,00:42.8,0 days 00:00:58.588669,512,50000,0.002921192,0.003130047,0.9,4.04E-05,5000,tiny,4,5000,16,PRUNED
1877,1877,1,17:08.5,19:05.1,0 days 00:01:56.629968,256,50000,0.006859291,0.26704344,0.9,0.039378312,1000,large,1,10000,16,PRUNED
1883,1883,1,33:28.0,35:27.5,0 days 00:01:59.506891,512,1000000,0.001757171,0.002717911,0.9,0.162389999,10000,tiny,1,5000,1,PRUNED
1886,1886,1,38:28.1,40:03.0,0 days 00:01:34.925641,100,100000,0.008717429,0.003140749,0.9,0.00989957,1000,tiny,1,5000,1,PRUNED
1887,1887,1,40:03.0,42:36.8,0 days 00:02:33.773909,512,50000,0.033520736,0.066242468,0.9,0.377020427,5000,large,1,15000,1,PRUNED
1903,1903,1,11:54.6,13:28.4,0 days 00:01:33.787792,16,100000,0.001182009,0.002879346,0.9,0.009149423,20000,tiny,1,5000,1,PRUNED
1907,1907,1,18:41.0,20:44.2,0 days 00:02:03.222955,256,100000,0.008506028,0.13691835,0.9,0.00599639,1000,large,1,5000,1,PRUNED
1919,1919,1,42:27.1,44:00.8,0 days 00:01:33.737472,128,1000000,0.086250363,0.002917348,0.9,0.033414967,10000,small,1,1000,1,PRUNED
1928,1928,1,59:13.0,01:44.6,0 days 00:02:31.565579,512,100000,0.09859312,0.004886091,0.9,0.286262306,0,large,1,10000,128,PRUNED
1931,1931,1,06:38.2,08:01.0,0 days 00:01:22.798525,16,10000,0.006842408,0.199615802,0.9,0.004038803,1000,tiny,1,20000,1,PRUNED
1944,1944,1,37:24.9,39:07.2,0 days 00:01:42.383478,64,10000,0.003670776,0.031666563,0.9,0.236168258,5000,tiny,8,5000,1,PRUNED
1946,1946,1,40:56.0,42:37.4,0 days 00:01:41.418125,256,10000,0.055269558,0.025457356,0.9,0.023101243,5000,tiny,2,20000,1,PRUNED
1951,1951,1,50:39.7,52:27.8,0 days 00:01:48.040972,512,10000,0.01769989,0.401207129,0.9,0.015903209,5000,tiny,8,5000,1,PRUNED
1963,1963,1,11:31.7,13:16.2,0 days 00:01:44.544915,256,10000,0.009022491,0.046604899,0.9,0.202854012,5000,tiny,8,5000,1,PRUNED
1964,1964,1,13:16.2,14:03.6,0 days 00:00:47.373607,512,10000,0.077822176,0.032152748,0.995,0.672832168,5000,tiny,8,15000,16,PRUNED
1968,1968,1,19:22.8,21:53.9,0 days 00:02:31.120831,512,100000,0.032393006,0.496628538,0.9,0.01174182,5000,large,8,5000,1,PRUNED
1969,1969,1,21:53.9,22:38.7,0 days 00:00:44.783632,256,10000,0.007751785,0.052572134,0.99,1.53E-05,10000,tiny,8,15000,256,PRUNED
1972,1972,1,25:39.9,27:31.4,0 days 00:01:51.504325,512,10000,0.002799515,0.029979874,0.9,0.012824317,10000,tiny,8,5000,1,PRUNED
1976,1976,1,31:29.8,32:23.0,0 days 00:00:53.170893,512,10000,0.010362717,0.329684936,0.9,0.000244924,20000,tiny,8,5000,1000,PRUNED
1983,1983,1,43:55.3,46:23.0,0 days 00:02:27.719107,512,100000,0.091648493,0.071896546,0.999,0.030576459,5000,large,1,5000,16,PRUNED
1984,1984,1,46:23.1,47:11.7,0 days 00:00:48.613381,512,10000,0.008623144,0.003209533,0.9,0.000785597,10000,tiny,8,5000,256,PRUNED
1989,1989,1,57:21.4,58:10.5,0 days 00:00:49.134150,16,100000,0.005023091,0.087416403,0.999,0.489693402,10000,medium,4,5000,16,PRUNED
2000,2000,1,20:07.8,21:47.6,0 days 00:01:39.817415,128,100000,0.006518866,0.060508936,0.99,0.490137126,10000,medium,1,15000,128,PRUNED
2018,2018,1,53:51.2,55:56.4,0 days 00:02:05.152677,512,100000,0.005323558,0.047967786,0.99,0.066610848,10000,medium,1,5000,128,PRUNED
2029,2029,1,17:30.8,19:16.7,0 days 00:01:45.862854,64,100000,0.063868931,0.023749938,0.95,0.741109808,5000,medium,1,5000,16,PRUNED
2034,2034,1,26:03.0,28:13.5,0 days 00:02:10.547074,512,100000,0.083265016,0.112549937,0.995,0.22036164,10000,medium,1,5000,16,PRUNED
2050,2050,1,56:25.5,57:14.2,0 days 00:00:48.647204,512,10000,0.004363349,0.007744142,0.95,0.085141254,0,small,8,5000,128,PRUNED
2068,2068,1,31:16.6,33:29.3,0 days 00:02:12.733839,512,1000000,0.023041557,0.023632867,0.99,0.040224819,5000,medium,1,5000,16,PRUNED
2073,2073,1,39:48.0,41:09.2,0 days 00:01:21.196772,512,1000000,0.001211556,0.030904627,0.99,0.006106472,5000,small,2,1,16,PRUNED
2077,2077,1,48:50.1,50:22.2,0 days 00:01:32.091325,16,1000000,0.030908776,0.016781178,0.99,0.017738419,5000,small,1,15000,16,PRUNED
2080,2080,1,53:14.9,55:07.6,0 days 00:01:52.781033,256,1000000,0.001517125,0.356585531,0.99,0.004448135,5000,large,1,5000,16,PRUNED
2087,2087,1,05:18.9,06:13.9,0 days 00:00:54.966884,512,1000000,0.018970596,0.039219113,0.99,1.32E-05,5000,large,8,5000,256,PRUNED
2092,2092,1,12:57.5,14:45.9,0 days 00:01:48.447010,512,1000000,0.00908045,0.008891547,0.9999,0.798489737,5000,small,1,5000,1000,PRUNED
2114,2114,1,49:57.1,51:53.8,0 days 00:01:56.752853,512,10000,0.004304952,0.03032497,0.995,0.020981197,0,tiny,1,5000,16,PRUNED
2116,2116,1,53:27.3,54:16.8,0 days 00:00:49.546562,128,10000,0.021188166,0.013100557,0.99,0.000115508,5000,large,8,5000,256,PRUNED
2120,2120,1,01:28.6,02:46.4,0 days 00:01:17.854782,64,10000,0.137435393,0.318916901,0.9,0.044796986,10000,tiny,1,10000,8,PRUNED
2125,2125,1,12:15.7,13:55.8,0 days 00:01:40.102710,512,10000,0.00132069,0.004405829,0.999,0.001159821,10000,small,1,5000,1000,PRUNED
2139,2139,1,42:35.2,44:43.9,0 days 00:02:08.702148,512,10000,0.00342676,0.013901132,0.9,1.87E-05,5000,medium,1,20000,16,PRUNED
2140,2140,1,44:43.9,45:53.3,0 days 00:01:09.488158,512,10000,0.026247566,0.002838456,0.995,0.000836225,1000,small,2,5000,1000,PRUNED
2142,2142,1,47:40.9,49:34.8,0 days 00:01:53.902797,512,1000000,0.070486002,0.115071254,0.9,0.06505359,10000,small,1,5000,1,PRUNED
2144,2144,1,50:21.6,52:05.5,0 days 00:01:43.877866,512,10000,0.028909431,0.493769569,0.9,0.00731863,0,tiny,1,5000,128,PRUNED
2146,2146,1,54:02.2,55:32.7,0 days 00:01:30.473823,100,10000,0.001497016,0.028559645,0.999,0.08225111,1000,small,1,15000,256,PRUNED
2156,2156,1,15:27.9,16:52.0,0 days 00:01:24.161630,32,1000000,0.017742287,0.010059064,0.9,0.036704219,10000,small,1,5000,16,PRUNED
2161,2161,1,23:45.6,25:48.1,0 days 00:02:02.587232,512,10000,0.058393123,0.142338957,0.9,0.068150448,1000,small,1,15000,1,PRUNED
2171,2171,1,41:02.4,41:48.1,0 days 00:00:45.698770,512,100000,0.008050926,0.226154871,0.99,0.996470691,0,small,8,5000,16,PRUNED
2177,2177,1,53:12.9,55:25.5,0 days 00:02:12.610465,512,50000,0.097164357,0.077738773,0.9,0.009317746,10000,medium,1,15000,16,PRUNED
2184,2184,1,10:03.0,10:58.8,0 days 00:00:55.856661,256,100000,0.022803795,0.00287091,0.999,0.095566952,1000,small,4,5000,16,PRUNED
2186,2186,1,12:43.7,13:40.7,0 days 00:00:57.015893,256,10000,0.024932769,0.153852575,0.9,1.01E-05,1000,medium,4,15000,16,PRUNED
2187,2187,1,13:40.7,15:21.5,0 days 00:01:40.793710,256,100000,0.028801019,0.003622648,0.99,0.83720168,5000,tiny,4,5000,1,PRUNED
2189,2189,1,17:15.9,18:09.3,0 days 00:00:53.482756,256,50000,0.031225551,0.10115429,0.9,0.044367007,1000,small,4,5000,256,PRUNED
2203,2203,1,38:02.0,38:56.3,0 days 00:00:54.234975,256,10000,0.007214871,0.001537777,0.99,0.000267151,10000,small,4,5000,128,PRUNED
2205,2205,1,40:12.5,41:07.5,0 days 00:00:54.974219,256,10000,0.008477007,0.001918137,0.95,0.019934004,5000,small,4,5000,16,PRUNED
2207,2207,1,42:43.6,43:40.8,0 days 00:00:57.210364,256,50000,0.005942554,0.003012235,0.9,3.35E-05,10000,medium,4,5000,16,PRUNED
2216,2216,1,57:00.7,57:59.6,0 days 00:00:58.971856,256,100000,0.009719346,0.001270594,0.9999,4.69E-05,1000,medium,4,15000,256,PRUNED
2221,2221,1,02:15.4,03:05.5,0 days 00:00:50.083442,100,10000,0.007362603,0.122198346,0.95,0.001161991,5000,medium,4,5000,1000,PRUNED
2224,2224,1,05:56.7,06:49.0,0 days 00:00:52.266953,128,10000,0.003500625,0.037592526,0.999,0.002004365,1000,small,4,15000,16,PRUNED
2226,2226,1,08:10.9,09:05.5,0 days 00:00:54.619994,256,10000,0.058720033,0.073587962,0.99,0.156959517,1000,medium,4,5000,128,PRUNED
