,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
2033,2033,36,22:00.5,22:45.2,0 days 00:00:44.634054,16,10000,0.022942777,0.026755474,0.999,6.04E-05,5000,tiny,2,1,4,PRUNED
2094,2094,36,14:43.6,15:37.7,0 days 00:00:54.168521,16,10000,0.002242779,0.006596692,0.999,0.005095591,5000,medium,2,1,128,PRUNED
2119,2119,36,36:41.7,37:27.6,0 days 00:00:45.917293,16,10000,0.006697656,0.009203121,0.999,0.000306475,5000,medium,2,5000,4,PRUNED
2120,2120,36,37:27.6,38:10.6,0 days 00:00:43.032313,16,10000,0.005130894,0.015594642,0.999,0.00064794,5000,tiny,2,20000,4,PRUNED
2163,2163,36,14:37.5,15:22.3,0 days 00:00:44.754318,100,10000,0.023400756,0.252400097,0.999,0.001059163,5000,tiny,2,1,4,PRUNED
2204,2204,36,49:43.2,50:29.2,0 days 00:00:46.028203,16,10000,0.078726448,0.132768252,0.999,3.66E-05,5000,tiny,2,1,4,PRUNED
2214,2214,36,56:55.2,57:37.5,0 days 00:00:42.334888,16,10000,0.021646019,0.003312726,0.999,0.000247555,5000,tiny,4,1,16,PRUNED
2220,2220,36,01:54.0,02:38.1,0 days 00:00:44.102158,16,10000,0.03039621,0.097172679,0.999,2.51E-05,5000,tiny,2,1,4,PRUNED
2246,2246,36,26:33.5,27:24.6,0 days 00:00:51.172417,16,10000,0.003742362,0.002911722,0.999,6.17E-05,5000,tiny,2,1,4,PRUNED
2259,2259,36,39:47.7,40:33.8,0 days 00:00:46.123104,16,10000,0.014840526,0.002841448,0.995,0.016844827,5000,tiny,2,1,4,PRUNED
2340,2340,36,54:21.9,55:08.9,0 days 00:00:46.993753,100,10000,0.012622381,0.046949171,0.999,0.018865819,5000,tiny,2,1,4,PRUNED
2364,2364,36,15:09.6,15:52.9,0 days 00:00:43.380115,16,10000,0.003359921,0.098763625,0.999,3.72E-05,5000,tiny,2,1,4,PRUNED
2383,2383,36,31:42.3,32:25.0,0 days 00:00:42.643408,16,10000,0.154615154,0.03079817,0.999,1.64E-05,5000,tiny,2,10000,4,PRUNED
2409,2409,36,54:39.0,55:26.8,0 days 00:00:47.871827,16,10000,0.001611159,0.166937065,0.999,3.15E-05,5000,tiny,2,1,1000,PRUNED
2415,2415,36,59:23.5,00:09.8,0 days 00:00:46.236250,16,10000,0.001513085,0.188803658,0.95,0.00167522,5000,tiny,2,1,4,PRUNED
2473,2473,36,47:53.6,48:43.6,0 days 00:00:49.921023,16,10000,0.010979108,0.00100255,0.9999,0.048141579,5000,tiny,2,1,256,PRUNED
2504,2504,36,14:45.2,15:27.9,0 days 00:00:42.638418,16,10000,0.006533956,0.021759801,0.9999,0.00022491,5000,tiny,2,1,1000,PRUNED
2520,2520,36,28:07.3,28:50.2,0 days 00:00:42.920230,16,10000,0.009794841,0.029389551,0.999,0.002289406,5000,tiny,4,1,16,PRUNED
2558,2558,36,59:28.1,00:21.1,0 days 00:00:52.994588,16,10000,0.012936744,0.138887154,0.999,0.000292943,5000,medium,2,1,4,PRUNED
2582,2582,36,18:38.0,19:25.0,0 days 00:00:46.987811,16,10000,0.001109593,0.002859244,0.999,2.17E-05,5000,tiny,4,1,4,PRUNED
2602,2602,36,35:34.8,36:20.7,0 days 00:00:45.941970,16,10000,0.126170863,0.003458134,0.999,0.000206264,5000,tiny,2,1,1000,PRUNED
2606,2606,36,39:33.3,40:24.2,0 days 00:00:50.936546,16,10000,0.006261802,0.104830638,0.999,2.67E-05,5000,tiny,2,1,4,PRUNED
2607,2607,36,40:24.2,41:09.3,0 days 00:00:45.085201,16,10000,0.025742121,0.026112236,0.995,0.002175568,5000,tiny,2,1,4,PRUNED
2654,2654,36,21:26.7,22:24.3,0 days 00:00:57.585734,16,10000,0.001467226,0.002670154,0.999,0.000854503,5000,large,2,1,4,PRUNED
2658,2658,36,24:33.3,25:29.7,0 days 00:00:56.394384,256,10000,0.003251752,0.019402049,0.999,0.000229938,5000,medium,2,1,4,PRUNED
2700,2700,36,58:38.3,59:22.3,0 days 00:00:43.970201,16,10000,0.010113978,0.129565125,0.995,0.002531074,5000,tiny,2,1,1000,PRUNED
2757,2757,36,46:27.9,47:13.1,0 days 00:00:45.235947,16,10000,0.001533095,0.088129943,0.999,5.65E-05,5000,tiny,2,1,4,PRUNED
2768,2768,36,57:13.4,57:56.4,0 days 00:00:42.966395,16,10000,0.005265432,0.211398448,0.999,0.000119611,5000,tiny,2,1,4,PRUNED
2776,2776,36,03:00.3,03:43.2,0 days 00:00:42.843877,16,10000,0.003021312,0.026777495,0.999,2.00E-05,5000,tiny,2,1,4,PRUNED
2788,2788,36,13:34.7,14:29.5,0 days 00:00:54.872599,16,10000,0.138714363,0.031108132,0.999,0.011970013,5000,large,2,1,256,PRUNED
2815,2815,36,35:20.4,36:04.3,0 days 00:00:43.858023,16,10000,0.023545558,0.01733359,0.999,1.47E-05,5000,tiny,2,10000,4,PRUNED
2841,2841,36,55:58.9,56:38.9,0 days 00:00:40.039983,16,10000,0.048889482,0.002204029,0.9,0.00024821,5000,tiny,2,1,4,PRUNED
2881,2881,36,29:15.8,30:01.1,0 days 00:00:45.286061,16,10000,0.002508272,0.023501339,0.999,6.75E-05,5000,tiny,2,1,4,PRUNED
2936,2936,36,17:15.6,18:01.4,0 days 00:00:45.838874,16,10000,0.160770132,0.046582862,0.9999,0.019500025,0,tiny,2,1,16,PRUNED
2972,2972,36,45:29.7,46:10.9,0 days 00:00:41.172309,16,10000,0.003925224,0.008996685,0.999,0.002453644,5000,tiny,4,15000,4,PRUNED
2983,2983,36,53:48.0,54:33.6,0 days 00:00:45.551848,16,10000,0.173264727,0.027391503,0.999,0.004293381,5000,tiny,2,1,256,PRUNED
3008,3008,36,14:48.3,15:35.6,0 days 00:00:47.368714,16,10000,0.031317498,0.003237818,0.999,2.22E-05,5000,tiny,2,1,4,PRUNED
3048,3048,36,47:16.1,47:56.7,0 days 00:00:40.646187,16,10000,0.017046831,0.086633782,0.999,1.46E-05,5000,tiny,2,15000,4,PRUNED
3147,3147,36,13:14.9,14:02.6,0 days 00:00:47.699168,512,10000,0.003622485,0.012037427,0.999,0.000697515,1000,tiny,2,10000,128,PRUNED
3152,3152,36,16:45.8,17:40.1,0 days 00:00:54.294145,100,10000,0.006352407,0.021045141,0.999,0.000390526,5000,tiny,2,1,1,PRUNED
3183,3183,36,44:14.2,44:59.6,0 days 00:00:45.409243,16,10000,0.001192766,0.023156353,0.999,2.09E-05,0,tiny,2,20000,4,PRUNED
3199,3199,36,58:08.3,58:55.6,0 days 00:00:47.320654,16,10000,0.005941742,0.01312775,0.999,0.004384103,1000,tiny,2,1,128,PRUNED
3282,3282,36,11:35.2,12:18.7,0 days 00:00:43.508834,16,10000,0.001731257,0.00117764,0.9999,4.27E-05,5000,tiny,2,1,4,PRUNED
3292,3292,36,19:27.4,20:17.6,0 days 00:00:50.171566,16,10000,0.032637619,0.17107271,0.98,2.22E-05,5000,tiny,2,1,16,PRUNED
3324,3324,36,46:34.9,47:22.8,0 days 00:00:47.883755,16,10000,0.001003021,0.014955534,0.99,7.03E-05,5000,tiny,2,1,4,PRUNED
3469,3469,36,54:27.1,55:12.0,0 days 00:00:44.913984,16,10000,0.091025366,0.003189966,0.999,1.22E-05,5000,tiny,2,1,8,PRUNED
3536,3536,36,54:15.0,54:58.9,0 days 00:00:43.881370,16,1000000,0.004033361,0.039555338,0.999,0.023416059,5000,tiny,2,1,256,PRUNED
3590,3590,36,40:50.0,41:29.9,0 days 00:00:39.812065,16,10000,0.006589414,0.022563981,0.995,9.19E-05,10000,tiny,8,5000,4,PRUNED
3646,3646,36,30:11.9,30:54.2,0 days 00:00:42.300413,16,10000,0.010173049,0.136350432,0.999,0.000172472,5000,tiny,8,1,4,PRUNED
3682,3682,36,02:21.3,03:03.6,0 days 00:00:42.262022,16,10000,0.001310209,0.078209628,0.999,3.23E-05,5000,tiny,8,1,4,PRUNED
3690,3690,36,09:04.5,09:56.0,0 days 00:00:51.519804,16,10000,0.00788243,0.046454354,0.999,0.003327298,5000,medium,2,1,8,PRUNED
3715,3715,36,31:20.3,32:05.1,0 days 00:00:44.843258,16,50000,0.008074859,0.005035589,0.999,5.51E-05,5000,tiny,2,1,1000,PRUNED
3725,3725,36,39:32.0,40:17.0,0 days 00:00:45.057216,16,10000,0.049871779,0.021652608,0.999,7.61E-05,5000,tiny,2,1,4,PRUNED
3745,3745,36,55:02.7,55:47.5,0 days 00:00:44.750752,16,10000,0.18169244,0.030654902,0.999,0.000133002,5000,tiny,2,1,1000,PRUNED
3750,3750,36,58:41.9,59:25.8,0 days 00:00:43.860806,16,10000,0.01163614,0.010587526,0.999,0.009658164,5000,tiny,2,1,128,PRUNED
3752,3752,36,00:26.8,01:16.5,0 days 00:00:49.677432,128,10000,0.072558658,0.002598501,0.999,0.001789391,5000,tiny,2,1,4,PRUNED
3772,3772,36,17:22.4,18:05.4,0 days 00:00:43.082780,16,10000,0.009945177,0.048453436,0.999,0.012188059,5000,tiny,2,20000,4,PRUNED
3776,3776,36,20:24.5,21:16.7,0 days 00:00:52.239400,16,50000,0.060814061,0.183783873,0.95,0.036136132,10000,tiny,2,1,4,PRUNED
3785,3785,36,28:34.7,29:13.9,0 days 00:00:39.129700,16,10000,0.027039256,0.001000034,0.999,3.86E-05,20000,tiny,8,1,8,PRUNED
3856,3856,36,28:35.6,29:43.6,0 days 00:01:07.968828,16,50000,0.001868715,0.002680096,0.999,0.001184635,5000,large,1,1,4,PRUNED
3865,3865,36,36:24.8,37:16.4,0 days 00:00:51.528054,16,10000,0.007390807,0.004464304,0.999,2.99E-05,1000,tiny,2,1,128,PRUNED
3926,3926,36,29:26.1,30:12.1,0 days 00:00:46.019269,16,10000,0.092942112,0.088589698,0.999,2.26E-05,5000,tiny,2,1,4,PRUNED
3938,3938,36,40:15.7,41:06.9,0 days 00:00:51.177917,16,10000,0.015847888,0.019885973,0.995,3.12E-05,5000,tiny,2,1,4,PRUNED
3968,3968,36,05:25.3,06:08.9,0 days 00:00:43.671963,16,50000,0.001772271,0.054579105,0.9,0.000286805,5000,tiny,8,1,256,PRUNED
3969,3969,36,06:08.9,07:01.9,0 days 00:00:52.923766,16,10000,0.001975913,0.144541898,0.999,0.008978767,5000,medium,2,1,16,PRUNED
3976,3976,36,12:08.5,13:11.7,0 days 00:01:03.209717,128,10000,0.018142934,0.126944311,0.999,0.006242689,5000,large,2,1,1000,PRUNED
4003,4003,36,35:52.7,36:41.1,0 days 00:00:48.463130,64,50000,0.016653925,0.02629103,0.999,1.77E-05,5000,tiny,2,1,4,PRUNED
4009,4009,36,40:36.2,41:24.1,0 days 00:00:47.900981,16,10000,0.001926205,0.093712392,0.95,0.004263771,5000,medium,2,1,128,PRUNED
4092,4092,36,50:50.3,51:39.7,0 days 00:00:49.454450,16,10000,0.035445846,0.004610192,0.999,1.14E-05,5000,small,2,1,1000,PRUNED
4105,4105,36,02:43.9,03:33.4,0 days 00:00:49.499105,16,10000,0.003058753,0.05869189,0.999,1.72E-05,1000,small,2,1,4,PRUNED
4116,4116,36,10:40.8,11:28.3,0 days 00:00:47.453895,16,50000,0.012800637,0.127927267,0.999,0.008615889,0,small,8,1,4,PRUNED
4127,4127,36,21:03.8,21:50.9,0 days 00:00:47.028830,16,10000,0.001001083,0.002798412,0.999,3.65E-05,5000,tiny,2,1,4,PRUNED
4140,4140,36,31:53.9,32:40.6,0 days 00:00:46.685131,16,10000,0.002826498,0.011594655,0.995,2.56E-05,10000,tiny,2,1,8,PRUNED
4170,4170,36,58:16.2,59:11.2,0 days 00:00:55.003730,16,10000,0.017469371,0.165002248,0.999,0.014008396,5000,large,2,1,256,PRUNED
4185,4185,36,09:56.2,10:43.4,0 days 00:00:47.232790,16,100000,0.06325315,0.010719937,0.999,3.42E-05,5000,tiny,2,1,8,PRUNED
4187,4187,36,11:23.9,12:08.5,0 days 00:00:44.606840,16,50000,0.009704339,0.021196346,0.999,6.75E-05,5000,tiny,2,1000,4,PRUNED
4200,4200,36,22:55.2,23:37.6,0 days 00:00:42.425418,16,10000,0.010483914,0.084309784,0.9,0.016622746,0,tiny,8,1,16,PRUNED
4219,4219,36,38:33.2,39:11.9,0 days 00:00:38.674393,16,10000,0.103350276,0.045898086,0.999,0.001224592,5000,tiny,8,1,4,PRUNED
4230,4230,36,47:27.1,48:14.0,0 days 00:00:46.834020,16,10000,0.009789603,0.00169284,0.999,5.57E-05,5000,tiny,2,1,16,PRUNED
4238,4238,36,53:47.3,54:37.6,0 days 00:00:50.329676,128,10000,0.016666473,0.011816392,0.999,1.54E-05,5000,tiny,4,1,4,PRUNED
4294,4294,36,42:44.3,43:28.1,0 days 00:00:43.814913,16,10000,0.002638142,0.023224513,0.999,0.011834051,5000,tiny,2,1,1000,PRUNED
4309,4309,36,54:47.7,55:31.0,0 days 00:00:43.378305,16,10000,0.026783489,0.001805218,0.999,2.01E-05,5000,tiny,8,1,8,PRUNED
4341,4341,36,22:32.5,23:19.0,0 days 00:00:46.528270,16,10000,0.002977154,0.054396279,0.999,1.03E-05,5000,tiny,2,1,4,PRUNED
4358,4358,36,36:16.9,37:03.8,0 days 00:00:46.905163,16,10000,0.003910014,0.014154329,0.999,3.03E-05,5000,tiny,2,1,4,PRUNED
4368,4368,36,45:18.9,46:04.5,0 days 00:00:45.598915,16,10000,0.015430555,0.058923497,0.999,7.09E-05,5000,tiny,2,1,4,PRUNED
4484,4484,36,28:46.6,29:33.3,0 days 00:00:46.652986,256,10000,0.002448025,0.019827851,0.999,4.64E-05,20000,tiny,2,1000,4,PRUNED
4491,4491,36,34:33.2,35:16.0,0 days 00:00:42.798059,16,10000,0.028334881,0.305096255,0.999,2.35E-05,5000,tiny,2,1,4,PRUNED
4496,4496,36,38:27.7,39:14.1,0 days 00:00:46.449782,16,50000,0.020555375,0.003815688,0.999,3.34E-05,0,tiny,2,1000,4,PRUNED
4520,4520,36,59:15.0,00:03.0,0 days 00:00:47.915144,16,10000,0.002036575,0.001019847,0.999,0.000147045,5000,tiny,2,1,4,PRUNED
4602,4602,36,09:01.4,09:55.3,0 days 00:00:53.895726,16,10000,0.095040609,0.001484701,0.999,0.022005554,5000,tiny,2,1,8,PRUNED
4604,4604,36,10:49.3,11:38.1,0 days 00:00:48.846759,64,50000,0.004313981,0.028477,0.999,0.007073659,5000,tiny,2,1,4,PRUNED
4612,4612,36,17:25.4,18:19.9,0 days 00:00:54.494722,16,10000,0.040108026,0.139350066,0.999,0.000354089,1000,tiny,2,1,4,PRUNED
4628,4628,36,30:24.9,31:16.8,0 days 00:00:51.936307,16,1000000,0.009304675,0.300189897,0.999,0.000157592,5000,tiny,2,1,1,PRUNED
4646,4646,36,45:40.3,46:21.5,0 days 00:00:41.285728,16,10000,0.001785077,0.017445873,0.999,0.008080824,5000,tiny,4,20000,128,PRUNED
4649,4649,36,49:15.1,50:03.1,0 days 00:00:48.058504,64,10000,0.007374977,0.083132016,0.999,0.000237285,5000,tiny,2,1,4,PRUNED
4670,4670,36,08:39.3,09:21.2,0 days 00:00:41.937152,16,10000,0.007938225,0.030680767,0.999,0.000385629,5000,tiny,8,1,1000,PRUNED
4693,4693,36,28:38.2,29:30.9,0 days 00:00:52.709443,16,10000,0.011752487,0.001235472,0.999,0.000603294,5000,tiny,2,10000,4,PRUNED
4784,4784,36,47:09.7,47:59.0,0 days 00:00:49.286826,16,10000,0.001996492,0.002760278,0.999,0.010030173,5000,small,2,20000,4,PRUNED
4825,4825,36,21:48.4,22:49.3,0 days 00:01:00.883201,16,10000,0.003760501,0.01983415,0.999,0.014194385,5000,small,2,1,8,PRUNED
4855,4855,36,47:26.4,48:11.8,0 days 00:00:45.359563,16,10000,0.003263246,0.155383163,0.98,0.000692453,5000,tiny,8,10000,8,PRUNED
4869,4869,36,59:15.7,00:02.7,0 days 00:00:47.029490,32,10000,0.031552615,0.007425698,0.999,0.001585636,5000,tiny,2,1,4,PRUNED
4898,4898,36,23:28.9,24:16.1,0 days 00:00:47.118269,32,10000,0.001189443,0.002323888,0.999,0.027626879,20000,tiny,2,1,4,PRUNED
4917,4917,36,39:23.5,40:18.9,0 days 00:00:55.425182,16,10000,0.122170129,0.003785883,0.999,1.00E-05,5000,large,2,1,8,PRUNED
4925,4925,36,46:46.1,47:33.5,0 days 00:00:47.388230,16,10000,0.010023613,0.174603825,0.999,0.021263869,5000,tiny,2,1,256,PRUNED
4953,4953,36,11:26.8,12:21.0,0 days 00:00:54.247208,16,10000,0.008859283,0.022877302,0.999,0.003027706,5000,tiny,2,1,256,PRUNED
4973,4973,36,28:50.2,29:43.2,0 days 00:00:53.019648,16,10000,0.008027306,0.035703942,0.999,2.24E-05,5000,tiny,2,1,4,PRUNED
4988,4988,36,42:09.9,42:57.0,0 days 00:00:47.122657,16,10000,0.007526201,0.137006572,0.999,7.24E-05,5000,tiny,2,1,4,PRUNED
5046,5046,36,29:49.8,30:36.1,0 days 00:00:46.332056,16,10000,0.003290199,0.002531706,0.999,0.011786599,0,tiny,2,1,1000,PRUNED
5105,5105,36,21:02.0,21:46.8,0 days 00:00:44.798630,16,10000,0.001102314,0.018681848,0.95,0.008982094,5000,small,8,1000,4,PRUNED
5220,5220,36,58:39.0,59:26.0,0 days 00:00:46.989819,16,10000,0.032521577,0.019342881,0.999,0.005257435,5000,tiny,2,1,1000,PRUNED
5246,5246,36,20:43.5,21:26.4,0 days 00:00:42.883486,16,50000,0.001859698,0.023764283,0.999,0.000167826,5000,tiny,4,1,4,PRUNED
5253,5253,36,26:31.0,27:13.7,0 days 00:00:42.677132,16,50000,0.015261623,0.009112463,0.999,0.00095604,5000,tiny,8,1,128,PRUNED
5267,5267,36,37:58.2,38:45.7,0 days 00:00:47.492520,16,100000,0.053525858,0.004079193,0.995,0.004689086,5000,tiny,2,1,4,PRUNED
5325,5325,36,29:36.2,30:17.6,0 days 00:00:41.430008,16,10000,0.047749108,0.207427216,0.995,1.22E-05,5000,tiny,2,1000,16,PRUNED
5339,5339,36,40:18.0,41:04.5,0 days 00:00:46.472904,16,100000,0.120210139,0.125677802,0.999,6.67E-05,10000,tiny,2,20000,4,PRUNED
5451,5451,36,14:29.5,15:17.4,0 days 00:00:47.830213,16,10000,0.056680132,0.082322487,0.999,0.01745409,10000,tiny,2,1,1000,PRUNED
5499,5499,36,55:28.8,56:20.0,0 days 00:00:51.217041,16,10000,0.123461364,0.097040827,0.999,1.01E-05,5000,tiny,2,1,4,PRUNED
5509,5509,36,04:09.6,04:58.8,0 days 00:00:49.145981,16,10000,0.004600205,0.352623486,0.9999,7.83E-05,5000,tiny,2,1,4,PRUNED
5537,5537,36,28:01.5,28:56.1,0 days 00:00:54.568488,16,10000,0.002001011,0.135435466,0.999,0.000160294,5000,tiny,1,1,4,PRUNED
5545,5545,36,35:09.0,35:57.0,0 days 00:00:47.989628,512,10000,0.001730203,0.015473049,0.999,3.45E-05,5000,small,2,15000,4,PRUNED
5558,5558,36,45:32.3,46:27.6,0 days 00:00:55.300883,16,10000,0.00226607,0.00254982,0.999,1.50E-05,5000,small,2,1,256,PRUNED
5603,5603,36,25:04.5,25:50.9,0 days 00:00:46.421621,16,100000,0.004707089,0.017462374,0.999,0.000192763,5000,tiny,2,1,4,PRUNED
5617,5617,36,37:26.3,38:13.1,0 days 00:00:46.826231,16,10000,0.008695207,0.108919767,0.999,0.000126353,5000,tiny,2,1,256,PRUNED
5632,5632,36,49:53.1,50:36.4,0 days 00:00:43.342275,16,10000,0.010123781,0.264544225,0.999,0.002995681,5000,tiny,4,5000,4,PRUNED
5636,5636,36,52:57.8,53:50.1,0 days 00:00:52.325428,64,10000,0.005827824,0.014330831,0.999,0.005206022,5000,tiny,2,1000,4,PRUNED
5725,5725,36,09:27.8,10:21.9,0 days 00:00:54.171065,16,10000,0.00340632,0.070608589,0.999,9.87E-05,20000,tiny,2,1,4,PRUNED
5727,5727,36,11:12.5,12:00.0,0 days 00:00:47.457451,64,10000,0.005072028,0.002224363,0.999,0.025433307,1000,tiny,2,1,8,PRUNED
5734,5734,36,17:37.7,18:23.9,0 days 00:00:46.231927,16,1000000,0.00170572,0.192803086,0.999,0.000117559,5000,tiny,2,1,4,PRUNED
5797,5797,36,11:02.5,11:47.9,0 days 00:00:45.413251,16,10000,0.066765727,0.002009751,0.999,0.004594052,5000,tiny,2,5000,4,PRUNED
5803,5803,36,16:02.9,17:16.5,0 days 00:01:13.565337,512,10000,0.005627014,0.007599965,0.999,0.022357866,20000,large,2,1,128,PRUNED
5813,5813,36,25:47.4,26:34.3,0 days 00:00:46.960116,16,10000,0.013217733,0.014597493,0.999,0.011079829,5000,tiny,2,1000,4,PRUNED
5870,5870,36,18:10.6,18:55.4,0 days 00:00:44.835016,128,10000,0.008374764,0.001911376,0.999,0.037549346,5000,tiny,8,1000,4,PRUNED
5885,5885,36,32:06.5,32:54.6,0 days 00:00:48.091002,16,10000,0.184729712,0.043785056,0.999,0.002429955,5000,tiny,2,1,8,PRUNED
5992,5992,36,11:18.3,12:07.1,0 days 00:00:48.878715,256,10000,0.002281655,0.009151704,0.9,0.00215034,0,tiny,2,20000,256,PRUNED
6056,6056,36,09:28.8,10:24.0,0 days 00:00:55.205904,128,10000,0.066877583,0.142044399,0.999,0.00730546,5000,tiny,2,1,1000,PRUNED
6073,6073,36,24:17.2,25:09.7,0 days 00:00:52.554399,16,10000,0.006066226,0.013157616,0.999,1.40E-05,5000,tiny,2,1,4,PRUNED
6090,6090,36,39:47.3,40:28.2,0 days 00:00:40.977892,16,10000,0.013002899,0.129860483,0.95,0.000666907,5000,tiny,2,10000,128,PRUNED
6113,6113,36,01:12.7,02:00.3,0 days 00:00:47.607005,16,10000,0.01058559,0.013297043,0.999,0.009067172,20000,tiny,4,1,4,PRUNED
6125,6125,36,11:06.6,11:56.6,0 days 00:00:50.010454,16,10000,0.014052022,0.192722511,0.999,0.00019821,5000,tiny,2,1,4,PRUNED
6133,6133,36,18:02.6,19:02.0,0 days 00:00:59.494817,128,10000,0.057574459,0.004376731,0.999,0.007717543,5000,tiny,2,1,4,PRUNED
6172,6172,36,53:04.6,53:58.5,0 days 00:00:53.965579,16,10000,0.003045113,0.0134818,0.999,1.86E-05,5000,small,2,1,4,PRUNED
6194,6194,36,12:56.7,13:41.5,0 days 00:00:44.717685,128,10000,0.033368192,0.075295658,0.9,0.011785162,5000,tiny,8,1,256,PRUNED
6202,6202,36,20:26.7,21:13.6,0 days 00:00:46.885493,16,10000,0.003264615,0.001821107,0.999,0.014208911,0,tiny,2,1,1000,PRUNED
6254,6254,36,03:47.4,04:33.7,0 days 00:00:46.365383,16,50000,0.007397074,0.226017646,0.999,3.88E-05,5000,tiny,2,1000,4,PRUNED
6264,6264,36,12:01.8,12:57.5,0 days 00:00:55.639206,16,10000,0.008477366,0.009902698,0.999,0.000978075,5000,medium,2,1,128,PRUNED
6296,6296,36,39:22.6,40:09.3,0 days 00:00:46.626872,16,10000,0.00526832,0.038842434,0.999,0.000170322,20000,tiny,2,1,4,PRUNED
6323,6323,36,02:03.1,03:01.4,0 days 00:00:58.315531,512,10000,0.033731753,0.00328379,0.999,0.016827386,5000,tiny,8,1,1,PRUNED
6331,6331,36,08:47.3,09:44.2,0 days 00:00:56.931268,16,10000,0.01172631,0.047570253,0.999,6.58E-05,5000,large,2,1,4,PRUNED
6359,6359,36,33:41.7,34:27.5,0 days 00:00:45.803376,64,10000,0.009179779,0.00303214,0.999,0.009305596,5000,tiny,2,1000,4,PRUNED
6369,6369,36,41:36.3,42:22.9,0 days 00:00:46.544907,16,50000,0.010185639,0.001980385,0.999,1.25E-05,5000,tiny,8,1,4,PRUNED
6402,6402,36,09:45.6,10:34.9,0 days 00:00:49.292588,16,10000,0.017270388,0.154763244,0.999,0.009231364,5000,tiny,1,20000,4,PRUNED
6442,6442,36,44:38.9,45:29.5,0 days 00:00:50.628248,16,10000,0.004072819,0.0018084,0.999,4.09E-05,5000,tiny,2,1,4,PRUNED
6447,6447,36,50:17.2,51:03.7,0 days 00:00:46.533527,16,10000,0.002566394,0.013310905,0.999,0.034098809,5000,tiny,4,1000,4,PRUNED
6471,6471,36,11:17.8,12:04.0,0 days 00:00:46.248978,16,10000,0.168974951,0.037649887,0.98,2.39E-05,5000,tiny,8,1,4,PRUNED
6473,6473,36,13:06.6,13:54.0,0 days 00:00:47.478566,16,10000,0.037212428,0.11360034,0.999,1.54E-05,1000,tiny,4,1,4,PRUNED
6526,6526,36,01:34.7,02:22.0,0 days 00:00:47.314144,16,10000,0.02003461,0.001264079,0.999,0.012823674,20000,tiny,2,1,8,PRUNED
6550,6550,36,22:20.3,23:07.9,0 days 00:00:47.620166,16,10000,0.003725783,0.005985156,0.95,2.73E-05,10000,tiny,2,1,4,PRUNED
6575,6575,36,44:06.6,44:50.2,0 days 00:00:43.684564,64,10000,0.017900886,0.05228912,0.999,0.015129486,5000,tiny,2,1,4,PRUNED
6621,6621,36,24:26.7,25:13.0,0 days 00:00:46.286448,64,10000,0.07011906,0.366970616,0.999,0.000367727,10000,tiny,2,1,4,PRUNED
6648,6648,36,46:45.4,47:35.6,0 days 00:00:50.195266,16,10000,0.008690994,0.136309083,0.999,0.00109719,5000,tiny,2,1,4,PRUNED
6696,6696,36,26:27.3,27:19.9,0 days 00:00:52.599700,16,10000,0.002185335,0.00425599,0.999,1.20E-05,5000,tiny,2,1,4,PRUNED
6697,6697,36,27:19.9,28:05.5,0 days 00:00:45.647745,64,10000,0.070013062,0.003864727,0.999,0.012963241,5000,tiny,2,15000,128,PRUNED
6722,6722,36,48:27.0,49:16.2,0 days 00:00:49.147461,16,10000,0.00292894,0.309417415,0.999,0.024193488,5000,tiny,2,1,4,PRUNED
6810,6810,36,02:33.7,03:40.0,0 days 00:01:06.279199,128,10000,0.001891023,0.024840774,0.95,0.016700494,5000,medium,1,1,4,PRUNED
6857,6857,36,46:20.4,47:10.0,0 days 00:00:49.591653,128,10000,0.176825726,0.031252817,0.995,0.016056662,5000,tiny,2,1,256,PRUNED
6878,6878,36,05:41.4,06:38.8,0 days 00:00:57.376661,16,10000,0.009630344,0.002518713,0.999,4.21E-05,0,small,2,1,1,PRUNED
6914,6914,36,36:33.8,37:14.0,0 days 00:00:40.216268,16,10000,0.011792569,0.030299082,0.995,0.01468593,20000,tiny,8,1,8,PRUNED
6928,6928,36,48:03.0,48:49.6,0 days 00:00:46.669907,64,10000,0.018713628,0.004520428,0.999,0.000956459,5000,tiny,2,1,128,PRUNED
6938,6938,36,56:59.5,57:42.2,0 days 00:00:42.664589,16,10000,0.0141236,0.030148486,0.999,0.000357111,5000,tiny,2,1000,4,PRUNED
6977,6977,36,25:34.1,26:16.9,0 days 00:00:42.760348,16,10000,0.065153442,0.031874259,0.999,0.000645231,5000,tiny,4,1000,8,PRUNED
6989,6989,36,34:38.7,35:18.2,0 days 00:00:39.429493,16,10000,0.099913784,0.038959626,0.999,0.000659541,5000,tiny,8,1000,8,PRUNED
7016,7016,36,55:38.8,56:17.6,0 days 00:00:38.828889,16,10000,0.001697749,0.004717804,0.999,0.0004491,10000,tiny,8,1000,128,PRUNED
7041,7041,36,15:00.0,15:46.9,0 days 00:00:46.852815,16,10000,0.001485787,0.092229897,0.999,0.001756858,5000,tiny,2,1000,8,PRUNED
7063,7063,36,32:21.1,33:10.4,0 days 00:00:49.352307,16,10000,0.004909431,0.026900619,0.999,2.52E-05,5000,tiny,2,1000,1,PRUNED
