,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
2562,2562,1,17:03.2,17:41.9,0 days 00:00:38.658603,128,100000,0.003076377,0.019831883,0.995,2.31E-05,5000,tiny,2,1,8,PRUNED
2565,2565,1,19:17.5,19:54.9,0 days 00:00:37.381556,32,10000,0.007704396,0.013057623,0.995,7.58E-05,10000,small,4,15000,4,PRUNED
2581,2581,1,31:16.6,31:55.9,0 days 00:00:39.318969,64,10000,0.006664701,0.066030677,0.999,0.002737155,10000,small,2,15000,1000,PRUNED
2587,2587,1,36:22.0,37:03.3,0 days 00:00:41.343933,64,10000,0.160768762,0.141587129,0.995,0.133111277,5000,medium,2,1000,128,PRUNED
2594,2594,1,41:38.9,42:22.3,0 days 00:00:43.408811,32,100000,0.010112184,0.205175743,0.995,0.268755811,0,small,1,20000,1,PRUNED
2613,2613,1,55:32.7,56:15.9,0 days 00:00:43.149412,64,1000000,0.003523711,0.00113948,0.98,3.57E-05,0,small,1,15000,256,PRUNED
2614,2614,1,56:15.9,56:58.0,0 days 00:00:42.160407,64,10000,0.005976669,0.041944395,0.99,5.95E-05,5000,tiny,1,20000,1,PRUNED
2626,2626,1,05:18.4,06:04.4,0 days 00:00:46.061246,64,10000,0.005529043,0.001252461,0.99,2.61E-05,5000,small,1,1000,4,PRUNED
2646,2646,1,21:03.1,21:48.4,0 days 00:00:45.279185,64,10000,0.054953936,0.024647737,0.98,0.176142322,10000,small,1,10000,256,PRUNED
2647,2647,1,21:48.4,22:35.7,0 days 00:00:47.270787,512,1000000,0.010324395,0.125426134,0.98,0.130003375,10000,small,1,10000,1,PRUNED
2652,2652,1,25:20.5,26:04.0,0 days 00:00:43.504131,32,100000,0.004078704,0.014699324,0.98,1.56E-05,10000,small,1,1000,16,PRUNED
2661,2661,1,31:58.6,32:44.3,0 days 00:00:45.755221,256,100000,0.024397675,0.111438183,0.98,0.718916501,10000,small,1,10000,256,PRUNED
2680,2680,1,45:46.6,46:28.6,0 days 00:00:42.029760,64,10000,0.04610122,0.00790497,0.99,0.212979165,20000,small,1,10000,256,PRUNED
2700,2700,1,00:55.3,01:39.3,0 days 00:00:44.003516,64,1000000,0.008236582,0.2120461,0.99,0.010490139,10000,small,1,15000,1,PRUNED
2736,2736,1,28:54.6,29:33.9,0 days 00:00:39.282638,64,100000,0.002998885,0.138315962,0.99,0.016177048,10000,large,4,1000,8,PRUNED
2741,2741,1,32:07.4,32:41.6,0 days 00:00:34.155580,64,100000,0.001725578,0.271334624,0.99,0.022054479,10000,tiny,4,1000,256,PRUNED
2755,2755,1,41:30.7,42:15.2,0 days 00:00:44.488409,64,100000,0.045512471,0.072065042,0.99,0.306629673,5000,small,4,1000,1,PRUNED
2757,2757,1,42:53.5,43:27.3,0 days 00:00:33.749095,64,100000,0.07902382,0.372124584,0.99,2.31E-05,5000,small,4,1000,128,PRUNED
2776,2776,1,55:53.1,56:34.7,0 days 00:00:41.566654,64,100000,0.178228653,0.055262032,0.9,0.397005478,5000,small,4,1000,1,PRUNED
2777,2777,1,56:34.7,57:13.3,0 days 00:00:38.565205,64,100000,0.002886331,0.045414211,0.99,3.17E-05,20000,large,4,15000,256,PRUNED
2790,2790,1,05:47.7,06:28.3,0 days 00:00:40.583917,16,100000,0.013365268,0.050054655,0.9,3.84E-05,5000,large,8,1,256,PRUNED
2797,2797,1,10:58.0,11:42.6,0 days 00:00:44.639285,64,50000,0.033722395,0.010834756,0.99,0.441453374,5000,small,1,5000,256,PRUNED
2805,2805,1,16:39.3,17:22.2,0 days 00:00:42.875305,128,100000,0.065932128,0.018602143,0.99,1.09E-05,1000,small,1,15000,256,PRUNED
2814,2814,1,22:51.2,23:56.6,0 days 00:01:05.388601,64,1000000,0.131457561,0.232877048,0.99,0.00209567,5000,large,1,1,4,PRUNED
2816,2816,1,24:41.3,25:15.3,0 days 00:00:34.004498,64,50000,0.169101958,0.026817843,0.99,2.31E-05,10000,small,4,1000,1000,PRUNED
2826,2826,1,31:37.7,32:23.2,0 days 00:00:45.491991,64,100000,0.119190725,0.01158181,0.99,0.525042924,10000,small,1,1000,256,PRUNED
2837,2837,1,39:39.6,40:20.9,0 days 00:00:41.239391,64,1000000,0.002227408,0.10688568,0.99,1.90E-05,10000,small,1,15000,256,PRUNED
2845,2845,1,45:16.7,45:55.3,0 days 00:00:38.634952,64,100000,0.006323528,0.034265456,0.9,0.800975452,5000,large,4,10000,4,PRUNED
2861,2861,1,57:16.4,58:04.9,0 days 00:00:48.504357,64,100000,0.029681873,0.216247557,0.99,0.310663498,5000,tiny,1,1,1,PRUNED
2876,2876,1,08:24.5,09:05.8,0 days 00:00:41.323103,64,10000,0.001697284,0.053590932,0.999,1.49E-05,20000,small,1,15000,256,PRUNED
2878,2878,1,09:49.9,10:24.5,0 days 00:00:34.540224,64,10000,0.001755499,0.039808344,0.999,0.00099345,10000,small,8,15000,256,PRUNED
2885,2885,1,15:01.3,15:44.1,0 days 00:00:42.853975,256,100000,0.002042039,0.045541696,0.999,1.15E-05,10000,small,1,15000,256,PRUNED
2892,2892,1,20:02.8,20:38.7,0 days 00:00:35.875418,64,10000,0.002682647,0.074087404,0.999,2.17E-05,5000,small,4,15000,256,PRUNED
2904,2904,1,28:01.0,28:33.8,0 days 00:00:32.792984,64,100000,0.001473227,0.492023574,0.999,0.084222368,20000,small,4,15000,256,PRUNED
2918,2918,1,38:03.0,38:47.0,0 days 00:00:44.001944,64,10000,0.001322481,0.085265999,0.99,1.50E-05,5000,small,1,1000,4,PRUNED
2944,2944,1,56:31.2,57:08.0,0 days 00:00:36.852106,64,100000,0.00976656,0.002368254,0.9,0.643883137,5000,small,8,1000,256,PRUNED
2950,2950,1,00:39.1,01:14.5,0 days 00:00:35.371626,64,100000,0.004031693,0.230343594,0.99,1.00E-05,10000,small,4,5000,128,PRUNED
2956,2956,1,04:45.3,05:44.6,0 days 00:00:59.259569,64,10000,0.00192499,0.016106022,0.99,0.291364133,0,large,1,10000,8,PRUNED
2969,2969,1,14:10.2,14:54.8,0 days 00:00:44.653883,64,10000,0.00367682,0.010151815,0.99,0.000201686,5000,small,1,15000,256,PRUNED
2971,2971,1,15:47.9,16:35.5,0 days 00:00:47.608964,16,10000,0.040284832,0.131065572,0.99,1.17E-05,5000,small,1,1000,256,PRUNED
2979,2979,1,21:45.5,22:24.2,0 days 00:00:38.752384,64,100000,0.046121372,0.148132452,0.99,0.852039057,5000,tiny,1,1000,4,PRUNED
2983,2983,1,25:06.0,25:48.8,0 days 00:00:42.775544,64,10000,0.015777207,0.003876391,0.999,0.056192383,5000,small,1,15000,16,PRUNED
2990,2990,1,30:07.8,30:46.2,0 days 00:00:38.334688,64,10000,0.05479852,0.001685457,0.98,0.354758895,10000,tiny,1,1000,1000,PRUNED
2993,2993,1,32:12.6,32:47.6,0 days 00:00:34.965707,32,100000,0.002312756,0.121080388,0.99,3.33E-05,10000,small,4,1000,256,PRUNED
3003,3003,1,40:13.2,40:49.9,0 days 00:00:36.730861,64,100000,0.009318909,0.003102066,0.99,0.040228507,5000,small,2,15000,128,PRUNED
3021,3021,1,52:09.6,52:47.4,0 days 00:00:37.790317,32,100000,0.02881251,0.021278001,0.99,0.124576521,10000,small,8,15000,128,PRUNED
3028,3028,1,56:08.9,56:43.6,0 days 00:00:34.702782,32,100000,0.033238979,0.018432256,0.99,2.25E-05,10000,small,8,15000,128,PRUNED
3033,3033,1,58:59.2,59:33.5,0 days 00:00:34.307034,32,100000,0.001640401,0.033824557,0.99,0.000372215,10000,small,8,15000,128,PRUNED
3036,3036,1,00:39.7,01:14.9,0 days 00:00:35.193145,32,100000,0.010390722,0.002842876,0.99,0.0002181,10000,small,8,15000,128,PRUNED
3037,3037,1,01:14.9,01:49.8,0 days 00:00:34.960231,128,100000,0.00955158,0.002335533,0.99,2.65E-05,10000,small,8,15000,128,PRUNED
3038,3038,1,01:49.8,02:24.1,0 days 00:00:34.320601,32,100000,0.026252359,0.016506903,0.99,0.000123214,10000,small,8,15000,128,PRUNED
3056,3056,1,12:41.2,13:20.5,0 days 00:00:39.284960,100,1000000,0.008621594,0.016388474,0.99,0.029476264,10000,large,8,15000,8,PRUNED
3060,3060,1,15:09.1,15:45.0,0 days 00:00:35.945031,32,1000000,0.035658684,0.014276128,0.9,3.11E-05,10000,large,8,15000,128,PRUNED
3065,3065,1,18:03.3,18:39.9,0 days 00:00:36.561944,32,100000,0.005861295,0.001580165,0.98,1.91E-05,0,small,8,15000,16,PRUNED
3066,3066,1,18:39.9,19:15.0,0 days 00:00:35.082425,32,100000,0.011769687,0.002327324,0.99,0.000121203,5000,small,8,15000,128,PRUNED
3067,3067,1,19:15.0,19:54.4,0 days 00:00:39.370530,100,50000,0.032133084,0.001807714,0.99,9.76E-05,10000,large,8,15000,256,PRUNED
3073,3073,1,22:50.5,23:28.1,0 days 00:00:37.588124,32,100000,0.002578111,0.026188486,0.9,0.000167796,5000,small,8,15000,256,PRUNED
3080,3080,1,26:48.5,27:23.8,0 days 00:00:35.285835,100,50000,0.001986755,0.017613336,0.99,0.307656947,5000,small,8,15000,4,PRUNED
3084,3084,1,29:18.8,29:56.3,0 days 00:00:37.564589,100,100000,0.179032427,0.002727409,0.9,1.66E-05,10000,small,8,15000,256,PRUNED
3090,3090,1,32:46.3,33:25.1,0 days 00:00:38.766842,32,100000,0.001755019,0.001744081,0.99,0.125480712,10000,small,8,15000,4,PRUNED
3100,3100,1,38:48.5,39:24.0,0 days 00:00:35.460694,16,1000000,0.010294128,0.032442984,0.99,2.50E-05,5000,small,8,15000,8,PRUNED
3101,3101,1,39:24.0,40:07.0,0 days 00:00:42.996560,100,100000,0.001185761,0.001907296,0.99,1.00E-05,0,large,8,10000,4,PRUNED
3106,3106,1,42:26.3,43:03.2,0 days 00:00:36.820721,32,50000,0.081802862,0.013807958,0.98,0.707717468,5000,small,8,10000,16,PRUNED
3111,3111,1,45:26.4,46:02.3,0 days 00:00:35.942471,64,1000000,0.021109968,0.091012905,0.99,3.95E-05,0,small,4,15000,256,PRUNED
3116,3116,1,48:33.4,49:07.2,0 days 00:00:33.862758,64,100000,0.014004097,0.217660414,0.99,1.28E-05,5000,small,8,5000,256,PRUNED
3125,3125,1,54:07.1,54:41.4,0 days 00:00:34.294582,64,50000,0.029215273,0.029591594,0.99,3.12E-05,10000,small,8,5000,256,PRUNED
3128,3128,1,55:58.5,56:37.3,0 days 00:00:38.790504,512,100000,0.001577619,0.133677869,0.99,0.180625358,10000,small,2,15000,16,PRUNED
3133,3133,1,58:56.7,59:41.4,0 days 00:00:44.658523,64,100000,0.078660055,0.080800489,0.98,0.209016383,5000,large,4,5000,4,PRUNED
3134,3134,1,59:41.4,00:25.6,0 days 00:00:44.215796,64,100000,0.007629463,0.004171256,0.99,0.23743041,10000,small,2,1,256,PRUNED
3139,3139,1,02:58.6,03:34.2,0 days 00:00:35.620660,64,1000000,0.010014842,0.154571948,0.9,2.28E-05,10000,small,8,15000,256,PRUNED
3150,3150,1,10:01.3,10:46.2,0 days 00:00:44.954553,512,50000,0.00189491,0.024049808,0.99,0.629281373,5000,small,2,1,16,PRUNED
3159,3159,1,16:14.0,16:50.4,0 days 00:00:36.391040,128,1000000,0.001689344,0.01592895,0.9,1.27E-05,5000,small,4,15000,128,PRUNED
3162,3162,1,18:15.3,18:50.9,0 days 00:00:35.602346,64,1000000,0.029452439,0.370830054,0.99,1.72E-05,1000,small,2,15000,256,PRUNED
3165,3165,1,20:21.7,21:04.6,0 days 00:00:42.944087,256,100000,0.002082225,0.002443519,0.99,0.001652366,5000,small,2,1,1000,PRUNED
3167,3167,1,21:41.6,22:19.5,0 days 00:00:37.907254,64,10000,0.006311717,0.136753899,0.98,0.13546303,0,small,8,10000,16,PRUNED
3172,3172,1,24:52.3,25:26.5,0 days 00:00:34.205808,64,10000,0.0104063,0.001476209,0.9,0.000502439,10000,small,4,10000,256,PRUNED
3186,3186,1,33:42.1,34:21.3,0 days 00:00:39.138212,64,100000,0.059185334,0.012554563,0.98,0.248668191,10000,small,8,10000,128,PRUNED
3192,3192,1,37:17.1,37:52.7,0 days 00:00:35.562993,64,100000,0.041154989,0.009603745,0.98,9.08E-05,10000,small,8,15000,128,PRUNED
3197,3197,1,40:08.2,40:46.3,0 days 00:00:38.125547,64,100000,0.005130518,0.016512268,0.98,0.007096002,10000,small,8,1000,128,PRUNED
3202,3202,1,43:17.1,43:53.4,0 days 00:00:36.321505,64,100000,0.012769647,0.014045294,0.98,2.71E-05,10000,small,8,1000,128,PRUNED
3203,3203,1,43:53.4,44:32.6,0 days 00:00:39.139812,64,100000,0.063234717,0.008358671,0.98,0.196612939,10000,small,8,15000,128,PRUNED
3210,3210,1,48:20.0,48:55.5,0 days 00:00:35.485239,64,100000,0.003110962,0.040416683,0.98,0.000120349,10000,small,8,15000,128,PRUNED
3222,3222,1,55:26.4,56:01.4,0 days 00:00:35.016081,64,100000,0.008818059,0.088377404,0.98,6.94E-05,10000,small,8,10000,128,PRUNED
3225,3225,1,57:44.8,58:21.6,0 days 00:00:36.832598,64,100000,0.006681784,0.02939878,0.98,7.69E-05,0,small,8,15000,256,PRUNED
3228,3228,1,59:29.1,00:04.6,0 days 00:00:35.509237,100,1000000,0.001562777,0.330039609,0.99,2.08E-05,10000,small,4,15000,128,PRUNED
3229,3229,1,00:04.6,00:44.3,0 days 00:00:39.625704,64,100000,0.050507748,0.002751103,0.98,0.065518522,10000,small,8,1000,256,PRUNED
3231,3231,1,01:25.7,01:59.1,0 days 00:00:33.328364,32,100000,0.009277852,0.035588219,0.99,3.75E-05,10000,tiny,8,15000,256,PRUNED
3237,3237,1,05:33.0,06:09.0,0 days 00:00:36.068116,64,100000,0.036313377,0.019966545,0.99,1.31E-05,10000,small,4,15000,256,PRUNED
3247,3247,1,12:26.6,13:01.5,0 days 00:00:34.921174,64,50000,0.001466566,0.042119489,0.99,0.000942909,10000,small,8,10000,128,PRUNED
3259,3259,1,20:39.2,21:24.0,0 days 00:00:44.852850,16,100000,0.014104169,0.00644664,0.98,0.71881815,10000,small,1,15000,256,PRUNED
3287,3287,1,41:35.0,42:12.7,0 days 00:00:37.714079,100,50000,0.008950241,0.03303068,0.98,0.00015456,1000,small,8,15000,8,PRUNED
3302,3302,1,52:04.8,52:45.7,0 days 00:00:40.901890,64,1000000,0.002188933,0.001796676,0.9999,0.002010048,5000,tiny,1,1,256,PRUNED
3306,3306,1,54:53.4,55:28.2,0 days 00:00:34.792453,64,1000000,0.014948257,0.014034446,0.99,5.51E-05,10000,small,8,15000,256,PRUNED
3309,3309,1,57:19.2,58:13.7,0 days 00:00:54.446638,128,100000,0.040714463,0.34758243,0.99,0.000460931,10000,small,1,1000,256,PRUNED
3325,3325,1,10:20.5,11:05.6,0 days 00:00:45.135299,100,100000,0.150198808,0.033494222,0.995,0.089778034,10000,small,1,15000,256,PRUNED
3326,3326,1,11:05.6,11:41.2,0 days 00:00:35.611848,128,50000,0.006380616,0.012298415,0.9999,0.000233337,5000,tiny,8,1,128,PRUNED
3334,3334,1,16:37.7,17:18.8,0 days 00:00:41.115740,64,50000,0.012287413,0.055400832,0.99,0.200963438,5000,large,4,1000,256,PRUNED
3338,3338,1,20:07.3,20:44.6,0 days 00:00:37.344129,64,100000,0.011214525,0.49870378,0.995,0.674658696,1000,tiny,1,15000,256,PRUNED
3340,3340,1,21:27.0,22:02.7,0 days 00:00:35.683777,100,100000,0.031774759,0.008738186,0.99,1.87E-05,5000,small,4,15000,1000,PRUNED
3347,3347,1,26:20.2,26:57.3,0 days 00:00:37.110801,32,50000,0.001797368,0.006045193,0.95,0.420660485,10000,small,4,15000,128,PRUNED
3365,3365,1,39:27.6,40:13.5,0 days 00:00:45.897523,64,1000000,0.029655139,0.047115358,0.99,0.109290294,5000,small,1,15000,128,PRUNED
3367,3367,1,40:51.7,41:49.3,0 days 00:00:57.607483,128,10000,0.063598964,0.150061653,0.98,0.291513566,5000,large,1,15000,16,PRUNED
3369,3369,1,42:31.7,43:13.5,0 days 00:00:41.783338,16,50000,0.169677227,0.005098972,0.99,0.917668239,5000,small,1,1000,1000,PRUNED
3403,3403,1,07:58.7,08:42.3,0 days 00:00:43.608202,64,10000,0.002038097,0.002320064,0.99,0.004224493,5000,small,1,1000,8,PRUNED
3411,3411,1,14:28.6,15:17.2,0 days 00:00:48.657309,128,100000,0.007122004,0.003219944,0.9999,0.030844814,0,small,1,15000,256,PRUNED
3420,3420,1,21:53.9,22:28.3,0 days 00:00:34.467741,64,100000,0.187763145,0.002074853,0.99,1.56E-05,0,small,8,15000,256,PRUNED
3431,3431,1,30:17.7,30:53.7,0 days 00:00:35.995531,100,100000,0.001284442,0.003535334,0.99,0.551670113,10000,small,4,15000,16,PRUNED
3443,3443,1,38:42.2,39:18.5,0 days 00:00:36.287529,64,50000,0.01060632,0.098373075,0.99,3.55E-05,10000,small,4,15000,256,PRUNED
3455,3455,1,47:48.0,48:45.7,0 days 00:00:57.689175,64,100000,0.022875356,0.017034343,0.98,0.415778811,10000,large,1,1000,256,PRUNED
3458,3458,1,50:01.6,50:36.9,0 days 00:00:35.345453,64,10000,0.066113587,0.02498448,0.99,8.19E-05,10000,small,8,5000,256,PRUNED
3468,3468,1,57:46.1,58:28.8,0 days 00:00:42.631505,128,1000000,0.148617735,0.019605483,0.98,1.02E-05,5000,small,1,15000,256,PRUNED
3470,3470,1,59:01.5,59:46.3,0 days 00:00:44.787095,64,100000,0.00223535,0.035338575,0.995,0.351022945,5000,small,1,15000,1,PRUNED
3481,3481,1,07:14.4,07:59.4,0 days 00:00:45.032084,128,50000,0.00784463,0.00602671,0.99,0.214225068,5000,small,1,15000,128,PRUNED
3488,3488,1,12:41.2,13:18.3,0 days 00:00:37.016976,64,100000,0.001688173,0.003880259,0.99,1.59E-05,1000,small,8,1000,128,PRUNED
3490,3490,1,14:10.7,14:55.8,0 days 00:00:45.098963,64,100000,0.010975981,0.001535507,0.995,0.738111546,10000,small,1,15000,256,PRUNED
3516,3516,1,33:21.7,33:56.2,0 days 00:00:34.492312,64,10000,0.00226167,0.030326132,0.99,8.06E-05,5000,tiny,4,15000,1000,PRUNED
3530,3530,1,44:14.8,44:57.1,0 days 00:00:42.310750,16,10000,0.001536171,0.001500855,0.98,0.001243435,5000,large,4,15000,256,PRUNED
3535,3535,1,48:00.2,48:38.5,0 days 00:00:38.323806,100,50000,0.010095778,0.001322474,0.9,0.170621236,10000,small,8,5000,256,PRUNED
3572,3572,1,15:50.1,16:25.8,0 days 00:00:35.623226,100,100000,0.002253233,0.013831351,0.995,0.00030901,5000,small,4,10000,1000,PRUNED
3578,3578,1,20:26.1,21:11.3,0 days 00:00:45.188735,64,1000000,0.132775785,0.019839083,0.98,0.161890902,10000,small,1,15000,256,PRUNED
3583,3583,1,24:11.1,24:55.4,0 days 00:00:44.358278,128,1000000,0.135934092,0.021883715,0.9,0.794104267,10000,small,1,15000,256,PRUNED
3584,3584,1,24:55.4,25:32.6,0 days 00:00:37.119968,64,10000,0.160639313,0.018402352,0.95,1.98E-05,5000,small,2,15000,256,PRUNED
3599,3599,1,34:43.4,35:24.7,0 days 00:00:41.302668,64,100000,0.126246271,0.020990868,0.9,0.631968211,5000,small,2,15000,256,PRUNED
3600,3600,1,35:24.7,36:04.7,0 days 00:00:39.948186,64,1000000,0.109577231,0.449418476,0.95,0.053279421,10000,small,1,15000,256,PRUNED
3601,3601,1,36:04.7,36:39.1,0 days 00:00:34.439194,64,50000,0.138353783,0.341287055,0.9999,2.94E-05,5000,small,4,15000,256,PRUNED
3618,3618,1,47:04.9,47:50.8,0 days 00:00:45.932273,256,100000,0.014009643,0.002961955,0.98,0.916175912,5000,small,1,15000,256,PRUNED
3628,3628,1,53:43.0,54:26.4,0 days 00:00:43.382855,128,50000,0.025738726,0.003736155,0.99,1.24E-05,5000,small,1,15000,256,PRUNED
3649,3649,1,08:25.3,09:00.6,0 days 00:00:35.252846,64,10000,0.001329553,0.023477365,0.99,0.002428566,5000,small,8,15000,256,PRUNED
3667,3667,1,20:31.6,21:07.2,0 days 00:00:35.579890,16,10000,0.065948583,0.048256425,0.99,0.00023513,10000,small,8,10000,256,PRUNED
3674,3674,1,25:23.0,26:05.8,0 days 00:00:42.796970,64,50000,0.02750224,0.32798827,0.99,0.139732894,10000,small,1,15000,256,PRUNED
3678,3678,1,28:13.0,28:48.3,0 days 00:00:35.355772,64,10000,0.075387609,0.02107853,0.99,3.76E-05,5000,small,8,15000,256,PRUNED
3681,3681,1,30:03.0,30:42.3,0 days 00:00:39.344027,64,100000,0.018504241,0.080212418,0.99,0.095344059,0,tiny,1,15000,16,PRUNED
3682,3682,1,30:42.4,31:21.4,0 days 00:00:39.014581,64,10000,0.153409105,0.131428577,0.98,0.359155132,10000,small,2,15000,256,PRUNED
3684,3684,1,32:03.0,32:46.3,0 days 00:00:43.342763,64,50000,0.002008912,0.016448913,0.995,0.001431154,10000,small,8,5000,256,PRUNED
3687,3687,1,34:10.2,34:54.0,0 days 00:00:43.806017,64,1000000,0.089527146,0.283850587,0.9,1.27E-05,5000,small,1,15000,4,PRUNED
3708,3708,1,48:56.2,49:34.9,0 days 00:00:38.775568,32,100000,0.016690875,0.003782309,0.99,0.187961743,10000,small,4,20000,256,PRUNED
3712,3712,1,51:46.3,52:21.5,0 days 00:00:35.233682,128,50000,0.001593284,0.02657916,0.99,0.001657189,10000,small,8,15000,128,PRUNED
3717,3717,1,55:03.7,55:39.1,0 days 00:00:35.353058,64,100000,0.106360297,0.045053799,0.99,1.86E-05,10000,medium,8,15000,128,PRUNED
3736,3736,1,08:04.0,08:40.7,0 days 00:00:36.667652,100,10000,0.00860857,0.001234818,0.99,4.36E-05,1000,small,4,15000,1000,PRUNED
3758,3758,1,23:02.5,23:35.8,0 days 00:00:33.389201,64,100000,0.014991209,0.241247427,0.99,6.85E-05,5000,small,8,15000,1000,PRUNED
3759,3759,1,23:35.8,24:17.8,0 days 00:00:41.925015,100,10000,0.030806459,0.498940598,0.99,0.621503392,10000,small,1,15000,256,PRUNED
3761,3761,1,25:04.4,25:43.2,0 days 00:00:38.757998,64,1000000,0.012349684,0.016481458,0.9,2.46E-05,1000,small,2,20000,128,PRUNED
3764,3764,1,27:05.5,27:41.1,0 days 00:00:35.616190,32,100000,0.133791422,0.038307016,0.99,0.212193326,10000,tiny,4,15000,256,PRUNED
3769,3769,1,30:39.5,31:16.4,0 days 00:00:36.854295,64,10000,0.064728018,0.13961406,0.98,0.037111227,5000,small,8,15000,256,PRUNED
3775,3775,1,34:39.4,35:16.4,0 days 00:00:36.975349,64,50000,0.1080266,0.185737543,0.9,8.53E-05,10000,small,8,15000,16,PRUNED
3777,3777,1,36:12.6,36:59.1,0 days 00:00:46.481458,64,10000,0.02874295,0.109575408,0.99,1.16E-05,5000,small,1,1000,8,PRUNED
3778,3778,1,36:59.1,37:36.1,0 days 00:00:37.053015,32,1000000,0.089567489,0.012708893,0.98,1.00E-05,10000,small,4,15000,1000,PRUNED
3787,3787,1,43:08.8,43:45.7,0 days 00:00:36.887682,64,10000,0.002440629,0.022513986,0.9999,0.000228212,10000,small,8,20000,256,PRUNED
3793,3793,1,47:20.1,48:07.2,0 days 00:00:47.088426,64,100000,0.001816898,0.001369735,0.98,0.00968884,0,small,8,15000,1,PRUNED
3795,3795,1,48:53.4,49:34.4,0 days 00:00:41.022292,100,10000,0.019054381,0.004281801,0.99,0.112945994,5000,tiny,1,15000,256,PRUNED
3804,3804,1,55:27.7,56:17.5,0 days 00:00:49.730521,64,50000,0.003002237,0.023972116,0.995,0.322786103,10000,medium,8,15000,1,PRUNED
3808,3808,1,58:17.9,59:01.7,0 days 00:00:43.838167,32,100000,0.05066618,0.00100607,0.999,0.797441033,5000,small,1,15000,4,PRUNED
3821,3821,1,07:19.2,07:57.7,0 days 00:00:38.512195,64,100000,0.083148872,0.012781613,0.99,2.81E-05,0,small,8,10000,8,PRUNED
3828,3828,1,12:18.0,13:00.6,0 days 00:00:42.582104,16,100000,0.022104641,0.002164242,0.999,1.51E-05,10000,tiny,4,15000,1,PRUNED
3836,3836,1,17:40.1,18:26.4,0 days 00:00:46.323765,64,100000,0.008720842,0.019843753,0.99,0.150174009,10000,small,1,1000,128,PRUNED
3837,3837,1,18:26.4,19:02.0,0 days 00:00:35.517051,64,100000,0.002421263,0.001197494,0.99,1.41E-05,5000,small,8,15000,8,PRUNED
2,2,0,21:06.3,22:17.0,0 days 00:01:10.790400,256,10000,0.085275929,0.008005781,0.995,1.02E-05,0,large,8,1,4,COMPLETE
4,4,0,23:09.5,24:32.5,0 days 00:01:23.004388,512,50000,0.05030455,0.07464526,0.999,0.117126564,1000,medium,4,1,4,COMPLETE
5,5,0,24:32.5,25:43.5,0 days 00:01:10.957702,100,1000000,0.155907139,0.361640396,0.98,0.794319421,10000,small,1,15000,128,PRUNED
14,14,0,33:45.4,34:28.7,0 days 00:00:43.236175,64,10000,0.029309834,0.001081079,0.9999,0.002191121,5000,small,1,1000,256,PRUNED
25,25,0,42:20.6,43:00.3,0 days 00:00:39.691453,100,10000,0.015269125,0.001079758,0.9999,0.000527143,10000,small,1,10000,256,PRUNED
33,33,0,50:25.7,50:58.8,0 days 00:00:33.111254,512,1000000,0.02183743,0.002436516,0.95,0.000305039,10000,medium,8,1000,16,PRUNED
35,35,0,51:50.4,52:25.1,0 days 00:00:34.639965,512,50000,0.07100342,0.00342762,0.999,0.000822117,10000,tiny,8,1000,4,PRUNED
42,42,0,57:27.8,58:06.3,0 days 00:00:38.472148,100,10000,0.01341872,0.001459349,0.9,0.003675645,10000,small,1,20000,256,PRUNED
48,48,0,01:13.2,01:48.8,0 days 00:00:35.666196,100,10000,0.027194429,0.00167238,0.99,0.001382081,10000,large,8,1000,128,PRUNED
58,58,0,10:09.7,10:55.1,0 days 00:00:45.399983,100,50000,0.017703003,0.002407105,0.9999,0.000396089,5000,small,4,1000,1,PRUNED
60,60,0,11:33.7,12:16.4,0 days 00:00:42.664075,16,10000,0.009795231,0.001825044,0.995,0.001753424,5000,large,2,1000,4,PRUNED
98,98,0,42:15.0,42:59.5,0 days 00:00:44.464930,100,10000,0.02977197,0.004198104,0.995,0.000834239,1000,small,1,1000,8,PRUNED
117,117,0,56:03.2,56:40.6,0 days 00:00:37.392012,128,10000,0.011789232,0.001005574,0.9999,0.003424789,10000,small,2,1000,256,PRUNED
130,130,0,06:07.2,06:54.9,0 days 00:00:47.657401,16,1000000,0.038078417,0.001811713,0.9999,0.001127192,5000,medium,8,15000,1,PRUNED
168,168,0,34:23.4,35:10.2,0 days 00:00:46.874084,16,10000,0.021064549,0.001581343,0.9999,0.002706715,10000,tiny,4,1,1,PRUNED
170,170,0,36:01.4,36:38.1,0 days 00:00:36.762665,64,10000,0.054520006,0.002187224,0.99,0.001090871,10000,small,2,1000,256,PRUNED
