,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_lr,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_vf_coef,state
862,862,1.0,2023-04-27 12:43:35.084991,2023-04-27 12:44:26.812139,0 days 00:00:51.727148,tanh,0.003338362410248298,0.995,0.9,1.148101025829155e-05,0.9552457254211413,128,large,True,False,0.3311377591108681,PRUNED
863,863,1.0,2023-04-27 12:44:26.813138,2023-04-27 12:45:12.304369,0 days 00:00:45.491231,tanh,4.370446963041708e-05,0.95,0.98,1.994475592153997e-05,0.553156562485566,64,tiny,True,False,0.7238725130157082,PRUNED
864,864,1.0,2023-04-27 12:45:12.306369,2023-04-27 12:46:06.843630,0 days 00:00:54.537261,tanh,0.10255453294995155,0.99,0.99,0.000702214204798019,0.39514107682195726,64,large,False,False,0.30293987562891994,PRUNED
865,865,1.0,2023-04-27 12:46:06.845631,2023-04-27 12:46:57.731269,0 days 00:00:50.885638,relu,0.05289325753877814,0.999,0.9,6.193768068131424e-05,0.7156760568992706,128,small,True,True,0.25077540376936214,PRUNED
866,866,1.0,2023-04-27 12:46:57.733818,2023-04-27 12:47:53.074498,0 days 00:00:55.340680,tanh,0.13619838677108564,0.9,0.9,2.563524178070529e-05,0.796807713239819,512,large,False,False,0.6021314771817421,PRUNED
867,867,28.0,2023-04-27 12:47:53.075492,2023-04-27 12:48:47.099882,0 days 00:00:54.024390,tanh,0.06584549964572499,0.9999,0.9,1.6846124327572137e-05,1.519615683152979,64,large,True,False,0.6619261044119991,PRUNED
868,868,1.0,2023-04-27 12:48:47.101881,2023-04-27 12:49:39.696515,0 days 00:00:52.594634,tanh,0.003660131854014356,0.999,0.98,1.3158178935426682e-05,0.31615387901710285,32,large,False,False,0.2143681444789102,PRUNED
869,869,1.0,2023-04-27 12:49:39.697515,2023-04-27 12:50:27.012380,0 days 00:00:47.314865,relu,0.03777720943537048,0.95,0.99,1.1415430166243062e-05,0.5843437500145345,128,small,True,False,0.12019496573998628,PRUNED
870,870,1.0,2023-04-27 12:50:27.014382,2023-04-27 12:51:19.787135,0 days 00:00:52.772753,tanh,0.0184063786401773,0.98,0.9,4.790804056415198e-05,0.36387615635267,64,large,False,False,0.14377605613708785,PRUNED
871,871,50.0,2023-04-27 12:51:19.788136,2023-04-27 12:52:22.954928,0 days 00:01:03.166792,tanh,0.0074093338885517345,0.999,0.995,1.4235602917841866e-05,0.8434107881777109,512,large,True,False,0.23253531050041243,PRUNED
872,872,1.0,2023-04-27 12:52:22.956934,2023-04-27 12:53:14.501524,0 days 00:00:51.544590,relu,0.007543956033289734,0.9,0.9,0.001192429854227644,0.47130848362622707,64,large,True,False,0.10370657266076272,PRUNED
873,873,17.0,2023-04-27 12:53:14.502519,2023-04-27 12:54:02.403413,0 days 00:00:47.900894,tanh,0.0017984974820759586,0.95,0.9999,0.00733208966383853,0.3370726413722663,128,small,False,True,0.20306218518513036,PRUNED
874,874,1.0,2023-04-27 12:54:02.404413,2023-04-27 12:54:51.983933,0 days 00:00:49.579520,tanh,0.004395186235496458,0.999,0.9,0.0005291280342161021,0.41135243125853743,1024,large,True,False,0.8860799075357708,PRUNED
875,875,1.0,2023-04-27 12:54:51.984931,2023-04-27 12:55:43.230024,0 days 00:00:51.245093,tanh,0.006481091987528693,0.95,0.98,1.6636942676772174e-05,0.6198526988751425,64,large,False,False,0.11446646816700497,PRUNED
876,876,76.0,2023-04-27 12:55:43.232024,2023-04-27 12:56:29.130215,0 days 00:00:45.898191,relu,0.00022470176151920563,0.999,0.99,1.316507830113077e-05,0.5381834049847448,32,tiny,True,False,0.2710207511865468,PRUNED
877,877,1.0,2023-04-27 12:56:29.132213,2023-04-27 12:57:19.141491,0 days 00:00:50.009278,tanh,0.19849047415662546,0.9,0.9,0.00022433735942195326,1.0674309859493625,256,large,False,False,0.39961676550504405,PRUNED
878,878,39.0,2023-04-27 12:57:19.143490,2023-04-27 12:58:07.619150,0 days 00:00:48.475660,tanh,5.853217894394423e-05,0.995,0.9,0.00013708981415541907,0.3742801336440791,128,small,True,False,0.12972324547739772,PRUNED
879,879,1.0,2023-04-27 12:58:07.621150,2023-04-27 12:59:00.179696,0 days 00:00:52.558546,tanh,0.0009174002215408172,0.999,0.98,0.006770875729056935,0.6582572130612533,64,large,False,False,0.3179848183840098,PRUNED
880,880,0.0,2023-04-27 12:59:00.180693,2023-04-27 12:59:57.203966,0 days 00:00:57.023273,relu,0.005135187720250278,0.98,0.9,2.1590558735934183e-05,0.9899737814161567,512,large,True,False,0.15935973010935192,PRUNED
881,881,17.0,2023-04-27 12:59:57.205966,2023-04-27 13:00:57.073031,0 days 00:00:59.867065,tanh,0.005233973839851426,0.95,0.99,0.0003846664063333708,0.3367579080542093,64,large,False,True,0.5291130720086356,PRUNED
882,882,1.0,2023-04-27 13:00:57.074032,2023-04-27 13:02:09.730093,0 days 00:01:12.656061,tanh,2.707804528121569e-05,0.999,0.9,0.0001931828482897495,0.9024978473233048,16,large,True,False,0.2826953588726903,PRUNED
883,883,1.0,2023-04-27 13:02:09.732088,2023-04-27 13:03:02.988908,0 days 00:00:53.256820,tanh,0.00015041140259447496,0.9999,0.9,1.084354514534981e-05,0.5101717768879335,128,small,True,False,0.1855062065828306,PRUNED
884,884,1.0,2023-04-27 13:03:02.990909,2023-04-27 13:04:01.144163,0 days 00:00:58.153254,relu,0.02574863207220686,0.95,0.995,1.5502313964311636e-05,0.39259915974471987,64,large,False,False,0.954583453360953,PRUNED
885,885,1.0,2023-04-27 13:04:01.146164,2023-04-27 13:05:06.795616,0 days 00:01:05.649452,tanh,0.06167635746538258,0.9,0.98,1.807034144475923e-05,0.3170095699270482,512,large,True,False,0.11025208111661262,PRUNED
886,886,1.0,2023-04-27 13:05:06.797618,2023-04-27 13:06:18.491920,0 days 00:01:11.694302,tanh,0.0249781155137609,0.999,0.9,2.586300616508651e-05,0.3568110143376193,128,large,False,False,0.38018133920603797,PRUNED
887,887,0.0,2023-04-27 13:06:18.493913,2023-04-27 13:07:32.215811,0 days 00:01:13.721898,relu,0.017263924204554706,0.95,0.99,1.0057943541670865e-05,1.6893197446395147,64,small,True,False,0.5761813090232031,PRUNED
888,888,1.0,2023-04-27 13:07:32.217811,2023-04-27 13:08:34.398095,0 days 00:01:02.180284,tanh,0.0014928664966843222,0.999,0.9,3.839726863939493e-05,1.119091218355653,32,tiny,False,False,0.24084787451384185,PRUNED
889,889,7.0,2023-04-27 13:08:34.401093,2023-04-27 13:10:04.006426,0 days 00:01:29.605333,tanh,7.13364791555234e-05,0.98,0.9999,0.0008192701908815123,0.7564885514510621,64,large,True,True,0.10015941214659481,COMPLETE
890,890,67.0,2023-04-27 13:10:04.009425,2023-04-27 13:11:02.569217,0 days 00:00:58.559792,tanh,0.07177878897858221,0.9,0.9,1.2502509512917404e-05,0.4232359009746767,128,large,False,False,0.149951933289959,PRUNED
891,891,1.0,2023-04-27 13:11:02.570218,2023-04-27 13:11:56.260318,0 days 00:00:53.690100,relu,0.0007868218412637856,0.999,0.98,0.007423338864156541,0.5871236038762605,1024,large,True,False,0.2231467965294322,PRUNED
892,892,1.0,2023-04-27 13:11:56.263318,2023-04-27 13:12:52.507481,0 days 00:00:56.244163,tanh,0.001994528382159761,0.99,0.9,0.0019511782713396366,0.7183764084926332,64,small,True,False,0.17643889163466922,PRUNED
893,893,1.0,2023-04-27 13:12:52.509483,2023-04-27 13:13:51.733375,0 days 00:00:59.223892,tanh,3.960727172001293e-05,0.95,0.99,1.4203107713038463e-05,0.3437166145461261,512,large,False,False,0.12136680540029869,PRUNED
894,894,1.0,2023-04-27 13:13:51.736374,2023-04-27 13:15:03.103343,0 days 00:01:11.366969,tanh,0.003086951794025007,0.995,0.9,2.0481738415772002e-05,0.30157787859135565,128,large,True,False,0.2601462044114206,PRUNED
895,895,1.0,2023-04-27 13:15:03.104349,2023-04-27 13:16:03.524448,0 days 00:01:00.420099,relu,1.8925434167153326e-05,0.999,0.9,1.1461954645910026e-05,1.2182535029196329,64,large,False,False,0.13673843786404288,PRUNED
896,896,1.0,2023-04-27 13:16:03.527449,2023-04-27 13:17:01.595033,0 days 00:00:58.067584,tanh,0.08561451283468233,0.95,0.98,0.000638713491992625,4.377975620166576,64,small,True,False,0.505157786516419,PRUNED
897,897,54.0,2023-04-27 13:17:01.597034,2023-04-27 13:18:02.761296,0 days 00:01:01.164262,tanh,0.02171306834157362,0.999,0.9,0.0029819009031700726,0.9419553506457607,128,large,False,True,0.7675602107304437,PRUNED
898,898,3.0,2023-04-27 13:18:02.763297,2023-04-27 13:19:11.740014,0 days 00:01:08.976717,tanh,1.6512419117285613e-05,0.9,0.99,1.6539271468501533e-05,1.6709012676366977,32,large,True,False,0.10623803272695566,PRUNED
899,899,1.0,2023-04-27 13:19:11.742013,2023-04-27 13:20:17.746884,0 days 00:01:06.004871,relu,0.10339355880203367,0.9999,0.995,2.3864251464406176e-05,0.3703235326991526,512,large,False,False,0.43728024522712927,PRUNED
900,900,1.0,2023-04-27 13:20:17.747883,2023-04-27 13:21:20.684596,0 days 00:01:02.936713,tanh,0.00304748749947618,0.999,0.9,0.0015833062771739308,0.6803424992951614,64,tiny,True,False,0.2952649367165639,PRUNED
901,901,1.0,2023-04-27 13:21:20.687597,2023-04-27 13:22:30.700639,0 days 00:01:10.013042,tanh,0.12020894481331605,0.95,0.9999,0.00012116804440762512,0.32226528671709176,128,large,True,False,0.8726158419899089,PRUNED
902,902,21.0,2023-04-27 13:22:30.701640,2023-04-27 13:23:28.338701,0 days 00:00:57.637061,relu,0.00011314281903171304,0.98,0.9,2.795469480909064e-05,3.6512597798491804,64,small,False,False,0.11757744619291778,PRUNED
903,903,1.0,2023-04-27 13:23:28.340704,2023-04-27 13:24:19.511046,0 days 00:00:51.170342,tanh,0.0004801732454992291,0.999,0.98,7.47093132803887e-05,0.4779600343885995,512,large,True,False,0.42084680657161366,PRUNED
904,904,26.0,2023-04-27 13:24:19.513050,2023-04-27 13:25:10.956780,0 days 00:00:51.443730,tanh,0.0076611120520169215,0.9,0.9,0.004697677893123743,3.5381584702912017,1024,large,False,False,0.16495080273337587,PRUNED
905,905,6.0,2023-04-27 13:25:10.957778,2023-04-27 13:26:03.539583,0 days 00:00:52.581805,tanh,0.00013502726326175034,0.95,0.99,0.00026037536300338134,0.8454468599521591,64,large,True,False,0.8185215840090674,PRUNED
906,906,24.0,2023-04-27 13:26:03.540584,2023-04-27 13:27:16.517992,0 days 00:01:12.977408,relu,3.8379282768200585e-05,0.999,0.9,3.380048480713936e-05,0.559273517181141,128,small,False,True,0.24551289685287953,COMPLETE
907,907,1.0,2023-04-27 13:27:16.520992,2023-04-27 13:28:07.781742,0 days 00:00:51.260750,tanh,0.001970827567854521,0.95,0.9,0.00045758885267362917,0.6354224982443311,256,large,True,False,0.6155597148842199,PRUNED
908,908,1.0,2023-04-27 13:28:07.783741,2023-04-27 13:29:00.585817,0 days 00:00:52.802076,tanh,0.0013699950059903184,0.995,0.98,1.3946131243537102e-05,0.387065121202807,64,large,False,False,0.7183303848898337,PRUNED
909,909,44.0,2023-04-27 13:29:00.588813,2023-04-27 13:29:54.748872,0 days 00:00:54.160059,tanh,0.0002736337844519712,0.999,0.9,1.9181957124346344e-05,1.3185376341675785,32,large,True,False,0.12681725726459991,PRUNED
910,910,0.0,2023-04-27 13:29:54.749872,2023-04-27 13:30:47.747691,0 days 00:00:52.997819,relu,0.0010319833555930925,0.9,0.99,5.8912794223312864e-05,0.3534094286802829,128,small,True,False,0.11306357446922508,PRUNED
911,911,72.0,2023-04-27 13:30:47.748691,2023-04-27 13:32:23.556363,0 days 00:01:35.807672,tanh,2.289910271938257e-05,0.98,0.9,1.1784809107437485e-05,0.4242132904727421,16,large,False,False,0.34089055278907265,COMPLETE
912,912,77.0,2023-04-27 13:32:23.558364,2023-04-27 13:33:25.069169,0 days 00:01:01.510805,tanh,0.009872866329860576,0.999,0.995,0.004032231736913672,3.0281067797657935,64,large,True,False,0.26972314653936974,PRUNED
913,913,1.0,2023-04-27 13:33:25.071170,2023-04-27 13:34:11.449843,0 days 00:00:46.378673,relu,0.04398554527830206,0.95,0.9,9.268497197216642e-05,0.7803628324134104,512,tiny,False,False,0.20922564449442244,PRUNED
914,914,7.0,2023-04-27 13:34:11.451841,2023-04-27 13:35:03.045778,0 days 00:00:51.593937,tanh,0.11485619384392062,0.9999,0.98,0.0009107753141541106,0.5183977143206839,64,large,True,True,0.22686656944673683,PRUNED
915,915,1.0,2023-04-27 13:35:03.047778,2023-04-27 13:35:53.878139,0 days 00:00:50.830361,tanh,0.0054813064148781995,0.999,0.9999,1.0048140466915429e-05,0.3315786547869349,128,small,False,False,0.9959885620999538,PRUNED
916,916,1.0,2023-04-27 13:35:53.880138,2023-04-27 13:36:47.474759,0 days 00:00:53.594621,tanh,2.9491507928447308e-05,0.95,0.9,1.57594890641758e-05,0.4048740143986209,64,large,True,False,0.9089979757172454,PRUNED
917,917,1.0,2023-04-27 13:36:47.476764,2023-04-27 13:37:40.321679,0 days 00:00:52.844915,relu,0.07244120735429956,0.9,0.99,0.00011742896541512415,0.601127298016404,512,large,False,False,0.5578083586356297,PRUNED
918,918,62.0,2023-04-27 13:37:40.322681,2023-04-27 13:38:35.662998,0 days 00:00:55.340317,tanh,5.891949115815732e-05,0.999,0.9,0.0003116163557702576,0.3658031749423791,128,large,True,False,0.6536146206654092,PRUNED
919,919,1.0,2023-04-27 13:38:35.664999,2023-04-27 13:39:23.752735,0 days 00:00:48.087736,tanh,0.035894617534777615,0.95,0.9,0.001337954714965512,0.3121278527977602,64,small,True,False,0.2531444358033044,PRUNED
920,920,1.0,2023-04-27 13:39:23.754733,2023-04-27 13:40:17.057818,0 days 00:00:53.303085,tanh,1.3745358540813429e-05,0.999,0.98,1.3324512736921604e-05,1.0584511254285784,32,large,False,False,0.8453560160671997,PRUNED
921,921,0.0,2023-04-27 13:40:17.059822,2023-04-27 13:41:11.903386,0 days 00:00:54.843564,relu,0.008384149485030558,0.98,0.9,1.79161464992564e-05,0.9934398474236877,1024,large,True,False,0.10876080330684204,PRUNED
922,922,1.0,2023-04-27 13:41:11.905387,2023-04-27 13:42:05.755105,0 days 00:00:53.849718,tanh,0.009830143059841116,0.99,0.99,0.0005501319415577291,0.34380177798954725,64,large,False,True,0.19005851475165825,PRUNED
923,923,1.0,2023-04-27 13:42:05.756102,2023-04-27 13:42:56.935916,0 days 00:00:51.179814,tanh,0.011715211584441573,0.9,0.9,2.1877986918598156e-05,3.831368200484442,128,large,True,False,0.2004086735674899,PRUNED
924,924,1.0,2023-04-27 13:42:56.936915,2023-04-27 13:43:50.142768,0 days 00:00:53.205853,tanh,0.002675759146852927,0.999,0.9,8.109109062688105e-05,0.9144967191318548,512,small,False,False,0.48774670192190345,PRUNED
925,925,7.0,2023-04-27 13:43:50.144769,2023-04-27 13:44:53.501204,0 days 00:01:03.356435,relu,0.0010395473895638396,0.995,0.98,0.0020933679698248546,0.7154502228277481,64,large,True,False,0.30826412558129973,PRUNED
926,926,1.0,2023-04-27 13:44:53.504200,2023-04-27 13:45:42.875933,0 days 00:00:49.371733,tanh,0.00017565271966242844,0.95,0.995,0.0037500669239002417,2.7790714232828924,128,tiny,False,False,0.797613566120517,PRUNED
927,927,1.0,2023-04-27 13:45:42.877928,2023-04-27 13:46:42.190406,0 days 00:00:59.312478,tanh,7.09949562335835e-05,0.999,0.9,0.009904068053326238,0.44842591718336233,64,large,True,False,0.14537225058079975,PRUNED
928,928,1.0,2023-04-27 13:46:42.192406,2023-04-27 13:47:44.555856,0 days 00:01:02.363450,relu,0.05893481359867531,0.95,0.99,0.00829223639486015,2.4548306286956296,32,large,True,False,0.1321337258361397,PRUNED
929,929,8.0,2023-04-27 13:47:44.557857,2023-04-27 13:48:41.573632,0 days 00:00:57.015775,tanh,0.14262471519622102,0.9999,0.9999,0.0007569255954489935,2.9685102787847177,64,small,False,False,0.6901042556619962,PRUNED
930,930,1.0,2023-04-27 13:48:41.576083,2023-04-27 13:49:43.031037,0 days 00:01:01.454954,tanh,0.010120243969491223,0.9,0.9,0.0010297641725696717,0.3890964906138914,128,large,True,True,0.750276551130872,PRUNED
931,931,1.0,2023-04-27 13:49:43.033037,2023-04-27 13:50:44.138191,0 days 00:01:01.105154,tanh,0.02611872610624333,0.999,0.9,5.263518518641718e-05,0.30109683938397935,512,large,False,False,0.12278822499715583,PRUNED
932,932,29.0,2023-04-27 13:50:44.140192,2023-04-27 13:52:28.698857,0 days 00:01:44.558665,relu,0.035093101257672524,0.98,0.98,1.1644836538192592e-05,1.4256889719757517,64,large,True,False,0.11724680097623681,COMPLETE
933,933,24.0,2023-04-27 13:52:28.701856,2023-04-27 13:53:28.105310,0 days 00:00:59.403454,tanh,3.451196763590667e-06,0.999,0.9,1.4788655640132546e-05,3.4287544011009703,128,small,False,False,0.2822612907624201,PRUNED
934,934,56.0,2023-04-27 13:53:28.107810,2023-04-27 13:54:33.192306,0 days 00:01:05.084496,tanh,0.0006789387334191847,0.95,0.99,0.00017565773148473754,2.7729618581660715,64,large,True,False,0.46627179582721545,PRUNED
935,935,77.0,2023-04-27 13:54:33.194304,2023-04-27 13:55:40.606241,0 days 00:01:07.411937,tanh,0.031509418148834484,0.999,0.9,0.00036538195891743045,2.2927829555200883,1024,large,False,False,0.23594827838908977,PRUNED
936,936,1.0,2023-04-27 13:55:40.608239,2023-04-27 13:56:51.121714,0 days 00:01:10.513475,relu,9.23399827163907e-05,0.9,0.9,1.2530918405044252e-05,2.161333682797444,256,large,True,False,0.5869016013606798,PRUNED
937,937,1.0,2023-04-27 13:56:51.123721,2023-04-27 13:57:50.118176,0 days 00:00:58.994455,tanh,0.007357364750396773,0.95,0.98,0.0017028719321234,3.238326145478523,512,small,False,False,0.10565640598276808,PRUNED
938,938,7.0,2023-04-27 13:57:50.120176,2023-04-27 13:58:42.772727,0 days 00:00:52.652551,tanh,0.1798827348829785,0.999,0.9,1.0014811028879012e-05,0.559423676159357,64,tiny,True,True,0.21824308525802452,PRUNED
939,939,1.0,2023-04-27 13:58:42.774726,2023-04-27 13:59:41.782010,0 days 00:00:59.007284,tanh,5.0885384280603735e-05,0.995,0.99,0.0002001117825373599,0.48578910578075296,128,large,True,False,0.13852967744711608,PRUNED
940,940,1.0,2023-04-27 13:59:41.783029,2023-04-27 14:00:45.794787,0 days 00:01:04.011758,relu,1.0665738348995271e-05,0.95,0.999,1.7064901221793496e-05,2.2115312615509173,16,large,False,False,0.3875302201562961,PRUNED
941,941,1.0,2023-04-27 14:00:45.796789,2023-04-27 14:01:51.142025,0 days 00:01:05.345236,tanh,2.140147709597065e-05,0.999,0.995,2.136226263339707e-05,1.9229587204219283,32,large,True,False,0.3231469322686825,PRUNED
942,942,1.0,2023-04-27 14:01:51.144031,2023-04-27 14:02:49.606884,0 days 00:00:58.462853,tanh,0.016069918053668603,0.9,0.9,1.399706701125576e-05,1.4960087453432753,64,small,False,False,0.11053355574568702,PRUNED
943,943,1.0,2023-04-27 14:02:49.608885,2023-04-27 14:03:46.678019,0 days 00:00:57.069134,relu,2.45756055560889e-06,0.98,0.9999,1.14424422669337e-05,0.6519908226225014,128,large,True,False,0.26011251703359733,PRUNED
944,944,39.0,2023-04-27 14:03:46.680019,2023-04-27 14:04:44.524127,0 days 00:00:57.844108,tanh,0.0024710553272576214,0.999,0.9,3.0662457033573685e-05,0.808488229172946,512,large,False,False,0.1548593869411378,PRUNED
945,945,1.0,2023-04-27 14:04:44.526128,2023-04-27 14:05:42.024138,0 days 00:00:57.498010,tanh,5.781904759286129e-06,0.9999,0.98,1.9442424213915943e-05,0.32121243167237684,64,large,True,False,0.5051210226624616,PRUNED
946,946,1.0,2023-04-27 14:05:42.025138,2023-04-27 14:06:40.212846,0 days 00:00:58.187708,tanh,3.300073533932835e-05,0.95,0.99,1.5469479278380903e-05,0.3584940784961596,64,large,False,True,0.9388760315978606,PRUNED
947,947,1.0,2023-04-27 14:06:40.214842,2023-04-27 14:07:34.187238,0 days 00:00:53.972396,relu,1.5359228635859746e-05,0.999,0.9,2.452645892116766e-05,1.5717064255879853,128,small,True,False,0.2417919922816472,PRUNED
948,948,40.0,2023-04-27 14:07:34.189237,2023-04-27 14:08:37.181055,0 days 00:01:02.991818,tanh,0.0005043069551400986,0.9,0.9,0.000636149981112852,0.3346451479602505,64,large,True,False,0.2919957452615663,PRUNED
949,949,30.0,2023-04-27 14:08:37.183056,2023-04-27 14:09:33.301165,0 days 00:00:56.118109,tanh,0.00034483375610771903,0.95,0.9,0.003495340396552193,0.8734355742331861,512,large,False,False,0.12643732674752536,PRUNED
950,950,1.0,2023-04-27 14:09:33.302165,2023-04-27 14:10:29.022158,0 days 00:00:55.719993,tanh,0.0002456982840616368,0.99,0.98,0.00015211279903149438,0.5239497521758679,32,tiny,True,False,0.3556641688120198,PRUNED
951,951,47.0,2023-04-27 14:10:29.024179,2023-04-27 14:11:28.774469,0 days 00:00:59.750290,relu,0.003982737653873781,0.999,0.99,1.3454638584011687e-05,0.4422853982774998,128,large,False,False,0.16942799609794434,PRUNED
952,952,70.0,2023-04-27 14:11:28.775475,2023-04-27 14:12:51.791182,0 days 00:01:23.015707,tanh,4.513458728774822e-06,0.95,0.9,9.990422453939933e-05,0.619044681583179,64,small,True,False,0.10014900781373262,COMPLETE
953,953,78.0,2023-04-27 14:12:51.793697,2023-04-27 14:13:49.692239,0 days 00:00:57.898542,tanh,0.02196392886490646,0.999,0.999,1.1310686792523946e-05,1.2525594153202453,1024,large,False,False,0.41488471417536904,PRUNED
